,postcode,year,total_income,viable_buildings,total_buildings,num_installs,average_income,install_percent
10661,3835,2015,15829495.0,202.0,202.0,6.0,78363.83663366336,0.0297029702970297
10662,3840,2015,389704730.0,7237.0,7955.0,68.0,48988.65241986172,0.009396158629266271
10663,3842,2015,110348622.0,2020.0,2086.0,22.0,52899.627037392136,0.01089108910891089
10664,3844,2015,950394271.0,11549.0,12696.0,148.0,74857.7718178954,0.012814962334401247
10665,3847,2015,54535285.0,935.0,946.0,17.0,57648.292811839325,0.01818181818181818
10666,3850,2015,450384329.0,6332.0,6837.0,63.0,65874.55448296036,0.009949463044851548
10667,3851,2015,118460875.0,4052.0,4164.0,56.0,28448.817243035544,0.013820335636722606
10668,3854,2015,54741039.0,540.0,539.0,13.0,101560.36920222634,0.024074074074074074
10669,3856,2015,32568347.0,382.0,383.0,22.0,85034.84856396867,0.05759162303664921
10670,3857,2015,10501052.0,143.0,151.0,2.0,69543.39072847682,0.013986013986013986
10671,3858,2015,73957660.0,1366.0,1396.0,22.0,52978.2664756447,0.016105417276720352
10672,3859,2015,19101815.0,367.0,373.0,12.0,51211.300268096515,0.0326975476839237
10673,3860,2015,194474497.0,3261.0,3393.0,57.0,57316.385794282345,0.017479300827966882
10674,3862,2015,85324903.0,1361.0,1410.0,33.0,60514.11560283688,0.024246877296105803
10675,3865,2015,12563150.0,179.0,179.0,3.0,70185.19553072625,0.01675977653631285
10676,3869,2015,60735131.0,640.0,664.0,12.0,91468.57078313253,0.01875
10677,3870,2015,32345018.0,629.0,638.0,7.0,50697.52037617555,0.011128775834658187
10678,3871,2015,70948736.0,1237.0,1277.0,14.0,55558.916209866875,0.01131770412287793
10679,3873,2015,9192125.0,,,7.0,,
10680,3874,2015,47343789.0,375.0,401.0,5.0,118064.31172069826,0.013333333333333334
10681,3875,2015,442977165.0,7933.0,8283.0,84.0,53480.280695400215,0.010588680196646917
10682,3878,2015,26086760.0,510.0,521.0,7.0,50070.556621881,0.013725490196078431
10683,3880,2015,80606858.0,2387.0,2548.0,26.0,31635.34458398744,0.010892333472978634
10684,3882,2015,26209906.0,430.0,481.0,13.0,54490.449064449065,0.030232558139534883
10685,3885,2015,39589042.0,863.0,882.0,29.0,44885.53514739229,0.03360370799536501
10686,3886,2015,7917307.0,178.0,180.0,2.0,43985.03888888889,0.011235955056179775
10687,3887,2015,5417105.0,159.0,165.0,1.0,32830.93939393939,0.006289308176100629
10688,3888,2015,69968026.0,1890.0,2001.0,44.0,34966.52973513243,0.02328042328042328
10689,3890,2015,6964999.0,202.0,212.0,5.0,32853.768867924526,0.024752475247524754
10690,3892,2015,22996531.0,757.0,829.0,6.0,27740.08564535585,0.007926023778071334
10691,3895,2015,4248212.0,128.0,127.0,1.0,33450.48818897638,0.0078125
10692,3896,2015,10361037.0,231.0,244.0,3.0,42463.266393442624,0.012987012987012988
10693,3898,2015,14774637.0,697.0,777.0,7.0,19014.976833976834,0.010043041606886656
10694,3900,2015,4621824.0,136.0,144.0,2.0,32096.0,0.014705882352941176
10695,3902,2015,9802860.0,156.0,188.0,4.0,52142.87234042553,0.02564102564102564
10696,3903,2015,18948584.0,,,4.0,,
10697,3904,2015,35841554.0,942.0,957.0,19.0,37451.98955067921,0.020169851380042462
10698,3909,2015,163166728.0,4139.0,4453.0,75.0,36641.9779923647,0.01812031891761295
10699,3910,2015,718681435.0,8252.0,8586.0,97.0,83703.87083624506,0.011754726126999515
10700,3911,2015,107186769.0,1297.0,1307.0,30.0,82009.76970160674,0.02313030069390902
10701,3912,2015,465310919.0,5527.0,5644.0,48.0,82443.46545003544,0.008684639044689704
10702,3913,2015,119004459.0,1253.0,1263.0,23.0,94223.64133016627,0.018355945730247406
10703,3915,2015,223330848.0,4257.0,4379.0,60.0,51000.42201415848,0.014094432699083862
10704,3916,2015,44927923.0,715.0,719.0,10.0,62486.68011126565,0.013986013986013986
10705,3918,2015,114512587.0,1405.0,1430.0,33.0,80078.73216783218,0.023487544483985764
10706,3919,2015,77109668.0,1277.0,1324.0,15.0,58239.930513595165,0.011746280344557557
10707,3920,2015,21025039.0,109.0,111.0,0.0,189414.76576576577,0.0
10708,3922,2015,172175393.0,8270.0,8591.0,66.0,20041.368059597255,0.007980652962515114
10709,3923,2015,16433230.0,492.0,502.0,8.0,32735.517928286852,0.016260162601626018
10710,3925,2015,89668814.0,2776.0,2892.0,29.0,31005.81396957123,0.010446685878962535
10711,3926,2015,124784292.0,1833.0,1840.0,27.0,67817.55,0.014729950900163666
10712,3927,2015,56509100.0,1170.0,1178.0,22.0,47970.37351443124,0.018803418803418803
10713,3928,2015,32519406.0,278.0,279.0,5.0,116557.01075268818,0.017985611510791366
10714,3929,2015,58252448.0,917.0,938.0,17.0,62102.82302771855,0.018538713195201745
10715,3930,2015,873799980.0,6494.0,6754.0,88.0,129375.18211430263,0.013550970126270403
10716,3931,2015,767113299.0,8811.0,11127.0,118.0,68941.61040711783,0.013392350471002156
10717,3933,2015,45271586.0,371.0,376.0,8.0,120403.15425531915,0.0215633423180593
10718,3934,2015,689775470.0,7951.0,8022.0,91.0,85985.47369733233,0.0114451012451264
10719,3936,2015,327226639.0,7408.0,7780.0,72.0,42059.979305912595,0.009719222462203024
10720,3937,2015,78264921.0,933.0,933.0,10.0,83885.23151125402,0.010718113612004287
10721,3938,2015,88533217.0,1952.0,1963.0,29.0,45100.976566479876,0.01485655737704918
10722,3939,2015,339010941.0,8483.0,8900.0,93.0,38091.11696629214,0.010963102675940115
10723,3940,2015,86686135.0,3292.0,3489.0,16.0,24845.55316709659,0.004860267314702308
10724,3941,2015,308248658.0,11609.0,11751.0,72.0,26231.695855671856,0.006202084589542596
10725,3942,2015,75443088.0,3431.0,3442.0,24.0,21918.386984311448,0.006995045176333431
10726,3943,2015,121239594.0,2906.0,3017.0,14.0,40185.48027842227,0.004817618719889883
10727,3944,2015,74433393.0,1388.0,1423.0,9.0,52307.37385804638,0.006484149855907781
10728,3945,2015,25143774.0,471.0,476.0,17.0,52823.054621848736,0.036093418259023353
10729,3946,2015,6110063.0,,,0.0,,
10730,3950,2015,112098556.0,2123.0,2186.0,49.0,51280.217749313815,0.023080546396608573
10731,3951,2015,24990929.0,470.0,476.0,7.0,52501.95168067227,0.014893617021276596
10732,3953,2015,202839716.0,3268.0,3445.0,47.0,58879.453120464445,0.01438188494492044
10733,3954,2015,11866266.0,162.0,164.0,2.0,72355.28048780488,0.012345679012345678
10734,3956,2015,53625529.0,2766.0,2809.0,31.0,19090.611961552153,0.011207519884309472
10735,3957,2015,7514863.0,,,3.0,,
10736,3958,2015,5751402.0,157.0,165.0,0.0,34856.98181818182,0.0
10737,3959,2015,27248526.0,1201.0,1230.0,11.0,22153.273170731707,0.009159034138218152
10738,3960,2015,61422227.0,1384.0,1468.0,37.0,41840.75408719346,0.026734104046242775
10739,3962,2015,21742660.0,550.0,570.0,12.0,38145.01754385965,0.02181818181818182
10740,3966,2015,12376878.0,295.0,307.0,6.0,40315.56351791531,0.020338983050847456
10741,3971,2015,90759056.0,2172.0,2276.0,27.0,39876.56239015817,0.012430939226519336
10742,3975,2015,420258898.0,4266.0,4298.0,144.0,97780.10656119125,0.03375527426160337
10743,3976,2015,542128918.0,8114.0,8228.0,137.0,65888.29824987847,0.016884397337934433
10744,3977,2015,2484344969.0,30116.0,30833.0,847.0,80574.22141860993,0.02812458493823881
10745,3978,2015,314541954.0,3151.0,3161.0,165.0,99507.10344827586,0.05236432878451285
10746,3979,2015,7947394.0,,,5.0,,
10747,3980,2015,96455751.0,1248.0,1296.0,40.0,74425.73379629629,0.03205128205128205
10748,3981,2015,133566985.0,1792.0,1813.0,43.0,73671.80639823497,0.023995535714285716
10749,3984,2015,110111037.0,3068.0,3156.0,69.0,34889.42870722433,0.022490221642764017
10750,3987,2015,36102128.0,554.0,556.0,12.0,64931.88489208633,0.021660649819494584
10751,3988,2015,27272144.0,419.0,419.0,12.0,65088.6491646778,0.028639618138424822
10752,3990,2015,4073833.0,,,4.0,,
10753,3991,2015,7670498.0,195.0,197.0,13.0,38936.53807106599,0.06666666666666667
10754,3992,2015,17851690.0,444.0,451.0,7.0,39582.461197339246,0.015765765765765764
10755,3995,2015,204777587.0,5431.0,5668.0,113.0,36128.720359915314,0.020806481310992452
10756,3996,2015,143398388.0,4150.0,4288.0,60.0,33441.788246268654,0.014457831325301205
10757,3010,2015,,6.0,8.0,0.0,,0.0
10758,3157,2015,,,,0.0,,
10759,3273,2015,3856546.0,,,1.0,,
10760,3278,2015,7578803.0,127.0,125.0,2.0,60630.424,0.015748031496062992
10761,3291,2015,,,,0.0,,
10762,3309,2015,1801675.0,,,0.0,,
10763,3323,2015,2382079.0,,,0.0,,
10764,3432,2015,7067691.0,,,2.0,,
10765,3487,2015,2088762.0,,,1.0,,
10766,3488,2015,2943258.0,,,0.0,,
10767,3530,2015,2906781.0,92.0,90.0,0.0,32297.566666666666,0.0
10768,3617,2015,3384870.0,,,3.0,,
10769,3663,2015,4418040.0,,,12.0,,
10770,3718,2015,2218387.0,,,1.0,,
10771,3841,2015,,,,0.0,,
10772,3852,2015,,12.0,12.0,0.0,,0.0
10773,3889,2015,1766268.0,179.0,197.0,8.0,8965.827411167513,0.0446927374301676
10774,3891,2015,3588198.0,111.0,125.0,0.0,28705.584,0.0
10775,3967,2015,2405793.0,,,2.0,,
10776,3050,2015,,,,0.0,,
10777,3378,2015,4662978.0,,,2.0,,
10778,3413,2015,3970724.0,130.0,128.0,0.0,31021.28125,0.0
10779,3420,2015,4735064.0,158.0,161.0,0.0,29410.33540372671,0.0
10780,3529,2015,2332590.0,,,1.0,,
10781,3583,2015,3523850.0,,,8.0,,
10782,3591,2015,4097497.0,80.0,80.0,0.0,51218.7125,0.0
10783,3596,2015,3636661.0,,,0.0,,
10784,3599,2015,3478427.0,,,0.0,,
10785,3694,2015,5384225.0,29.0,31.0,0.0,173684.67741935485,0.0
10786,3738,2015,4384389.0,,,2.0,,
10787,3762,2015,4727153.0,,,1.0,,
10788,3800,2015,3552998.0,0.0,0.0,0.0,inf,
10789,3964,2015,3950450.0,,,1.0,,
10790,3965,2015,3332030.0,134.0,143.0,4.0,23300.909090909092,0.029850746268656716
10791,3217,2015,185572845.0,1989.0,1997.0,62.0,92925.81121682524,0.03117144293614882
10792,3785,2015,,23.0,23.0,0.0,,0.0
10793,3739,2015,5201384.0,131.0,136.0,1.0,38245.470588235294,0.007633587786259542
10794,3477,2015,13057201.0,,,9.0,,
10795,3832,2015,5300294.0,152.0,149.0,5.0,35572.44295302014,0.03289473684210526
10796,3374,2015,7069062.0,,,4.0,,
10797,3045,2015,,10.0,10.0,1.0,,0.1
10798,3213,2015,81024195.0,,,31.0,,
10799,3234,2015,4356765.0,,,2.0,,
10800,3415,2015,,,,0.0,,
10801,3489,2015,,,,0.0,,
10802,3506,2015,,,,1.0,,
10803,3565,2015,,,,0.0,,
10804,3576,2015,,,,1.0,,
10805,3607,2015,3323183.0,,,4.0,,
10806,3704,2015,,,,0.0,,
10807,3708,2015,,,,0.0,,
10808,3864,2015,4007540.0,,,3.0,,
10809,3893,2015,,,,2.0,,
10810,3921,2015,2766719.0,88.0,100.0,7.0,27667.19,0.07954545454545454
10811,3671,2015,,,,2.0,,
10812,3853,2015,,,,1.0,,
10813,3336,2015,,,,0.0,,
10814,3358,2015,,,,0.0,,
10815,3000,2016,1205883875.0,80.0,22558.0,8.0,53457.0385229187,0.1
10816,3001,2016,79827959.0,,,0.0,,
10817,3002,2016,472854154.0,696.0,2919.0,5.0,161991.83076396026,0.007183908045977011
10818,3003,2016,233900343.0,728.0,2658.0,11.0,87998.62415349887,0.01510989010989011
10819,3004,2016,654650514.0,33.0,5805.0,2.0,112773.55968992248,0.06060606060606061
10820,3006,2016,889136872.0,239.0,11586.0,2.0,76742.35042292422,0.008368200836820083
10821,3008,2016,568347389.0,145.0,6193.0,3.0,91772.54787663491,0.020689655172413793
10822,3011,2016,740237080.0,5760.0,10061.0,36.0,73574.90110327005,0.00625
10823,3012,2016,868745106.0,8944.0,11362.0,56.0,76460.57965146982,0.006261180679785331
10824,3013,2016,668611667.0,5674.0,6388.0,34.0,104666.82326236693,0.005992245329573493
10825,3015,2016,781046181.0,6721.0,7341.0,52.0,106395.0662035145,0.007736943907156673
10826,3016,2016,824263483.0,5494.0,6621.0,63.0,124492.29466847908,0.011467054969057153
10827,3018,2016,489883639.0,5399.0,5953.0,41.0,82291.89299512851,0.007593998888683089
10828,3019,2016,189390420.0,3218.0,3446.0,26.0,54959.49506674405,0.008079552517091361
10829,3020,2016,982316980.0,15212.0,16727.0,108.0,58726.429126561845,0.007099658164606889
10830,3021,2016,1043663111.0,18189.0,19702.0,166.0,52972.44498020506,0.009126395073945791
10831,3022,2016,88864078.0,1221.0,1254.0,3.0,70864.49601275918,0.002457002457002457
10832,3023,2016,1717988111.0,20259.0,20582.0,228.0,83470.41643183364,0.011254257367096105
10833,3024,2016,668993314.0,8229.0,8251.0,116.0,81080.27075505999,0.014096488030137319
10834,3025,2016,340236161.0,4607.0,4880.0,33.0,69720.52479508196,0.007163012806598654
10835,3026,2016,14876700.0,11.0,61.0,5.0,243880.32786885247,0.45454545454545453
10836,3027,2016,259010702.0,2238.0,2245.0,41.0,115372.25033407572,0.01831992850759607
10837,3028,2016,834494728.0,10922.0,11359.0,94.0,73465.50999207677,0.008606482329243728
10838,3029,2016,2654670135.0,29453.0,30672.0,547.0,86550.27826682317,0.01857196210912301
10839,3030,2016,3286886174.0,35234.0,36181.0,440.0,90845.64202205578,0.012487937787364477
10840,3031,2016,732432500.0,4972.0,8907.0,29.0,82231.11036263613,0.00583266291230893
10841,3032,2016,1223015363.0,8158.0,13035.0,87.0,93825.4977368623,0.010664378524148076
10842,3033,2016,485896501.0,5565.0,5660.0,60.0,85847.43833922262,0.01078167115902965
10843,3034,2016,356223388.0,4522.0,4610.0,35.0,77271.88459869848,0.007739938080495356
10844,3036,2016,250917590.0,2284.0,2314.0,27.0,108434.56784788246,0.011821366024518389
10845,3037,2016,1468187154.0,16039.0,16402.0,196.0,89512.69076941836,0.012220213230251263
10846,3038,2016,916792660.0,9370.0,9472.0,90.0,96789.765625,0.0096051227321238
10847,3039,2016,680260477.0,4436.0,6316.0,45.0,107704.31871437619,0.010144274120829576
10848,3040,2016,1299492284.0,7923.0,11151.0,84.0,116535.94152990764,0.010602044680045438
10849,3041,2016,550321112.0,4126.0,4951.0,37.0,111153.52696424964,0.00896752302472128
10850,3042,2016,556731782.0,6632.0,6869.0,50.0,81049.9027514922,0.0075392038600723766
10851,3043,2016,512785638.0,7303.0,7401.0,71.0,69285.99351438995,0.009722032041626728
10852,3044,2016,961117267.0,10631.0,11377.0,60.0,84478.9722246638,0.0056438716959834444
10853,3046,2016,946397809.0,12830.0,13908.0,69.0,68047.00956284153,0.005378020265003897
10854,3047,2016,310162335.0,6065.0,7255.0,49.0,42751.52791178498,0.00807914262159934
10855,3048,2016,270034614.0,5694.0,5751.0,38.0,46954.37558685446,0.0066736916051984545
10856,3049,2016,292414669.0,3409.0,3529.0,25.0,82860.48994049306,0.007333528894103843
10857,3051,2016,503593494.0,2416.0,7466.0,13.0,67451.57969461559,0.005380794701986755
10858,3052,2016,230613013.0,894.0,2416.0,3.0,95452.40604304636,0.003355704697986577
10859,3053,2016,439324602.0,1592.0,10115.0,5.0,43432.98091942659,0.00314070351758794
10860,3054,2016,455465971.0,3024.0,4071.0,16.0,111880.61188897077,0.005291005291005291
10861,3055,2016,530863132.0,4090.0,6938.0,36.0,76515.29720380514,0.008801955990220049
10862,3056,2016,1019527318.0,7694.0,11702.0,58.0,87124.19398393437,0.007538341564855732
10863,3057,2016,508559183.0,3343.0,5972.0,26.0,85157.26440053583,0.007777445408315884
10864,3058,2016,1181461323.0,12655.0,13990.0,107.0,84450.41622587563,0.008455156064796522
10865,3059,2016,588668274.0,4853.0,4858.0,89.0,121175.02552490737,0.018339171646404286
10866,3060,2016,296783571.0,5016.0,5112.0,26.0,58056.25410798122,0.00518341307814992
10867,3061,2016,94511119.0,1560.0,1788.0,55.0,52858.56767337808,0.035256410256410256
10868,3062,2016,7986800.0,0.0,0.0,2.0,inf,inf
10869,3063,2016,21395207.0,,,6.0,,
10870,3064,2016,1896218950.0,22732.0,23094.0,335.0,82108.72737507577,0.014736934717578743
10871,3065,2016,541897228.0,2162.0,5157.0,15.0,105079.93562148536,0.006938020351526364
10872,3066,2016,372557174.0,1376.0,4639.0,9.0,80309.80254365165,0.006540697674418605
10873,3067,2016,427919232.0,1650.0,4354.0,14.0,98281.86311437759,0.008484848484848486
10874,3068,2016,997922871.0,6009.0,8911.0,39.0,111987.75345079116,0.006490264603095357
10875,3070,2016,1126269941.0,8393.0,10934.0,96.0,103006.21373696726,0.011438103181222447
10876,3071,2016,705790139.0,6164.0,8621.0,65.0,81868.70885048139,0.01054510058403634
10877,3072,2016,1076541187.0,11769.0,14195.0,102.0,75839.46368439592,0.008666836604639306
10878,3073,2016,1305393856.0,20624.0,21774.0,129.0,59951.954441076516,0.006254848719937936
10879,3074,2016,428163006.0,7373.0,7861.0,81.0,54466.735275410254,0.0109860301098603
10880,3075,2016,471114509.0,7790.0,8314.0,59.0,56665.204354101515,0.0075738125802310655
10881,3076,2016,837599538.0,10975.0,11257.0,110.0,74406.99458114951,0.010022779043280182
10882,3078,2016,549658402.0,3597.0,5078.0,49.0,108243.08822371012,0.013622463163747567
10883,3079,2016,921952493.0,5373.0,6744.0,47.0,136707.071915777,0.008747440908244928
10884,3081,2016,353196602.0,5475.0,5936.0,45.0,59500.77526954178,0.00821917808219178
10885,3082,2016,881744507.0,10407.0,10565.0,102.0,83459.01628017037,0.009801095416546555
10886,3083,2016,857758698.0,10641.0,12158.0,92.0,70550.97038986675,0.00864580396579269
10887,3084,2016,1071716248.0,9137.0,10532.0,64.0,101758.09418913786,0.007004487249644304
10888,3085,2016,499645679.0,5366.0,5533.0,51.0,90302.8517983011,0.009504286246738726
10889,3086,2016,3952927.0,0.0,12.0,0.0,329410.5833333333,
10890,3087,2016,293076309.0,3692.0,3709.0,30.0,79017.6082502022,0.008125677139761646
10891,3088,2016,973280887.0,10256.0,10528.0,91.0,92446.89276215805,0.008872854914196569
10892,3089,2016,474949679.0,4106.0,4125.0,69.0,115139.31612121212,0.016804676083779835
10893,3090,2016,158430786.0,737.0,745.0,14.0,212658.77315436242,0.018995929443690638
10894,3091,2016,80937251.0,525.0,524.0,16.0,154460.40267175573,0.030476190476190476
10895,3093,2016,208741933.0,1463.0,1545.0,10.0,135108.04724919095,0.00683526999316473
10896,3094,2016,328317412.0,3663.0,3710.0,37.0,88495.25929919137,0.010101010101010102
10897,3095,2016,1233204910.0,9531.0,10004.0,133.0,123271.1825269892,0.013954464379393558
10898,3096,2016,70709826.0,632.0,637.0,6.0,111004.43642072214,0.00949367088607595
10899,3097,2016,87230350.0,474.0,484.0,6.0,180227.9958677686,0.012658227848101266
10900,3099,2016,176861778.0,1786.0,1802.0,39.0,98147.49056603774,0.021836506159014557
10901,3101,2016,1740725935.0,7666.0,10237.0,48.0,170042.58425319917,0.006261414036003131
10902,3102,2016,345016650.0,2298.0,2600.0,15.0,132698.71153846153,0.006527415143603133
10903,3103,2016,832155594.0,5591.0,6420.0,35.0,129619.25140186916,0.006260060812019317
10904,3104,2016,1023861154.0,7426.0,7582.0,55.0,135038.40068583487,0.007406409911123081
10905,3105,2016,395237238.0,4120.0,4431.0,26.0,89198.20311442112,0.006310679611650485
10906,3106,2016,782250017.0,5916.0,6089.0,70.0,128469.37378879948,0.011832319134550372
10907,3107,2016,475563009.0,5220.0,5314.0,51.0,89492.4744072262,0.009770114942528735
10908,3108,2016,739272871.0,7450.0,9225.0,40.0,80137.98059620596,0.005369127516778523
10909,3109,2016,927805752.0,9915.0,10947.0,61.0,84754.33927103315,0.006152294503277862
10910,3111,2016,612379155.0,4460.0,4604.0,43.0,133010.24218071243,0.009641255605381167
10911,3113,2016,406041955.0,2906.0,2933.0,44.0,138439.12546880328,0.015141087405368204
10912,3114,2016,204042248.0,1220.0,1217.0,30.0,167660.02300739524,0.02459016393442623
10913,3115,2016,210277968.0,1269.0,1269.0,28.0,165703.67848699764,0.02206461780929866
10914,3116,2016,357401609.0,3724.0,3729.0,62.0,95843.82113167069,0.01664876476906552
10915,3121,2016,1751502202.0,7803.0,15781.0,76.0,110988.03637285343,0.009739843649878252
10916,3122,2016,1603347011.0,4428.0,11506.0,35.0,139348.77550843038,0.007904245709123759
10917,3123,2016,892541089.0,3521.0,6628.0,22.0,134662.20413397707,0.0062482249360976995
10918,3124,2016,1367760516.0,7086.0,8636.0,51.0,158378.9388605836,0.0071972904318374255
10919,3125,2016,436572448.0,5149.0,6010.0,31.0,72641.00632279534,0.0060205865216546904
10920,3126,2016,674857446.0,2746.0,3088.0,23.0,218541.91904145078,0.008375819373634377
10921,3127,2016,1103268221.0,6583.0,7296.0,51.0,151215.49081688595,0.007747227707732037
10922,3128,2016,611204191.0,6049.0,8664.0,41.0,70545.26673591875,0.006777979831377087
10923,3129,2016,599909033.0,6615.0,7103.0,32.0,84458.54329156694,0.004837490551776266
10924,3130,2016,1179342987.0,12010.0,12839.0,98.0,91856.2962068697,0.008159866777685262
10925,3131,2016,715009801.0,8874.0,9134.0,67.0,78280.03076417779,0.007550146495379761
10926,3132,2016,596171319.0,6391.0,6783.0,48.0,87891.98275099513,0.007510561727429197
10927,3133,2016,770399395.0,8163.0,8263.0,78.0,93234.82935979668,0.009555310547592797
10928,3134,2016,1188527259.0,12404.0,12871.0,115.0,92341.48543236734,0.00927120283779426
10929,3135,2016,657522783.0,7846.0,8027.0,50.0,81913.88850130809,0.00637267397399949
10930,3136,2016,1445983056.0,17710.0,18174.0,167.0,79563.28029052493,0.00942970073404856
10931,3137,2016,427459546.0,5489.0,5559.0,67.0,76895.04335312106,0.012206230643104391
10932,3138,2016,691924275.0,8182.0,8207.0,80.0,84309.03801632753,0.009777560498655585
10933,3139,2016,438434598.0,5136.0,5166.0,104.0,84869.26016260163,0.020249221183800622
10934,3140,2016,549384402.0,6439.0,6600.0,76.0,83240.06090909091,0.011803075011647771
10935,3141,2016,1802550057.0,3266.0,15742.0,24.0,114505.78433490027,0.007348438456827924
10936,3142,2016,1947568448.0,3465.0,7070.0,15.0,275469.37029702973,0.004329004329004329
10937,3143,2016,738097667.0,2197.0,4638.0,15.0,159141.36847779216,0.006827492034592627
10938,3144,2016,938683926.0,3158.0,4901.0,28.0,191529.0605998776,0.008866371120962635
10939,3145,2016,1267007704.0,7378.0,9493.0,41.0,133467.5765300748,0.005557061534291136
10940,3146,2016,1533274620.0,7795.0,10466.0,67.0,146500.5369768775,0.008595253367543297
10941,3147,2016,639746179.0,4888.0,5767.0,59.0,110932.23148950927,0.01207037643207856
10942,3148,2016,305053162.0,3181.0,3601.0,9.0,84713.45792835324,0.0028292989625903803
10943,3149,2016,1257756171.0,10492.0,13275.0,113.0,94746.22757062147,0.010770110560426992
10944,3150,2016,2062662222.0,21191.0,22624.0,161.0,91171.4207036775,0.007597565004011137
10945,3151,2016,302958715.0,3915.0,4042.0,15.0,74952.67565561603,0.0038314176245210726
10946,3152,2016,1106327546.0,11960.0,12338.0,112.0,89668.30491165505,0.009364548494983277
10947,3153,2016,596321234.0,7899.0,8567.0,89.0,69606.77413330221,0.011267249018863147
10948,3154,2016,144764064.0,1611.0,1676.0,18.0,86374.73985680191,0.0111731843575419
10949,3155,2016,653070000.0,9291.0,9571.0,74.0,68234.24929474454,0.00796469701862017
10950,3156,2016,1274217925.0,14042.0,14319.0,127.0,88987.91291291291,0.009044295684375444
10951,3158,2016,235319490.0,2537.0,2567.0,24.0,91671.01285547331,0.009459992116673236
10952,3159,2016,89310275.0,952.0,955.0,13.0,93518.61256544503,0.01365546218487395
10953,3160,2016,315975200.0,3433.0,3450.0,26.0,91587.01449275362,0.007573550830177687
10954,3161,2016,984881058.0,4421.0,6659.0,31.0,147902.24628322572,0.007011988237955214
10955,3162,2016,931133945.0,5980.0,7250.0,30.0,128432.26827586206,0.005016722408026756
10956,3163,2016,1249422655.0,9577.0,14764.0,57.0,84626.29741262531,0.005951759423619088
10957,3164,2016,6234052.0,,,2.0,,
10958,3165,2016,1009264634.0,9403.0,10870.0,54.0,92848.63238270469,0.005742848027225354
10959,3166,2016,806381570.0,8280.0,9588.0,53.0,84103.20921985815,0.006400966183574879
10960,3167,2016,298814855.0,3522.0,3629.0,15.0,82340.82529622485,0.004258943781942078
10961,3168,2016,420245972.0,6055.0,8017.0,19.0,52419.35536983909,0.003137902559867878
10962,3169,2016,496072467.0,7069.0,7550.0,40.0,65704.96251655629,0.005658508982883011
10963,3170,2016,611144047.0,7123.0,7176.0,68.0,85165.0009754738,0.00954653937947494
10964,3171,2016,433554535.0,6565.0,7461.0,38.0,58109.44042353572,0.005788271134805788
10965,3172,2016,624236850.0,7844.0,8078.0,60.0,77276.1636543699,0.007649158592554819
10966,3173,2016,753092571.0,8238.0,8449.0,109.0,89133.92957746479,0.013231366836610827
10967,3174,2016,829818625.0,12257.0,14752.0,71.0,56251.262540672455,0.005792608305458105
10968,3175,2016,1141610717.0,16678.0,19781.0,156.0,57712.48758910065,0.009353639525122916
10969,3176,2016,,,,0.0,,
10970,3177,2016,202813419.0,4034.0,4320.0,27.0,46947.55069444444,0.0066931085770946955
10971,3178,2016,1194308187.0,11214.0,11691.0,131.0,102156.20451629459,0.011681826288567862
10972,3179,2016,186041755.0,2149.0,2155.0,27.0,86330.28074245939,0.012563983248022336
10973,3180,2016,230773452.0,2906.0,2911.0,29.0,79276.349020955,0.009979353062629044
10974,3181,2016,1113964192.0,4254.0,11479.0,26.0,97043.66164300026,0.0061118946873530795
10975,3182,2016,1186222237.0,2480.0,14677.0,18.0,80821.84622197997,0.007258064516129033
10976,3183,2016,842784715.0,3090.0,9511.0,31.0,88611.57764693513,0.010032362459546926
10977,3184,2016,929412154.0,2298.0,8788.0,32.0,105759.23463814292,0.01392515230635335
10978,3185,2016,718444341.0,3361.0,5947.0,28.0,120807.85959307213,0.008330853912526033
10979,3186,2016,2136627046.0,7966.0,10308.0,70.0,207278.5259992239,0.008787346221441126
10980,3187,2016,906155837.0,5949.0,6529.0,51.0,138789.37616786643,0.008572869389813415
10981,3188,2016,1005128981.0,6333.0,7644.0,45.0,131492.54068550497,0.0071056371387967785
10982,3189,2016,222296830.0,2184.0,2557.0,86.0,86936.5780211185,0.039377289377289376
10983,3190,2016,437719163.0,4074.0,4653.0,25.0,94072.46142273802,0.006136475208640157
10984,3191,2016,724678251.0,3297.0,4369.0,28.0,165868.21950103,0.008492569002123142
10985,3192,2016,850690893.0,7844.0,9578.0,52.0,88817.17404468574,0.006629270780214177
10986,3193,2016,1169989711.0,7437.0,7989.0,71.0,146450.0827387658,0.00954686029312895
10987,3194,2016,556076909.0,4777.0,6071.0,32.0,91595.6035249547,0.006698764915218757
10988,3195,2016,1413948911.0,12161.0,14299.0,106.0,98884.46122106441,0.008716388454896801
10989,3196,2016,870608531.0,8448.0,11467.0,70.0,75922.9555245487,0.008285984848484848
10990,3197,2016,454502530.0,4740.0,5247.0,46.0,86621.40842386126,0.009704641350210971
10991,3198,2016,492134832.0,7468.0,7976.0,55.0,61701.95987963892,0.007364756293519015
10992,3199,2016,1579662050.0,22851.0,24378.0,206.0,64798.67298383789,0.009014922760491883
10993,3200,2016,91982323.0,2505.0,2546.0,21.0,36128.17085624509,0.008383233532934131
10994,3201,2016,582598316.0,7867.0,8219.0,128.0,70884.33094050371,0.01627049701283844
10995,3202,2016,100331111.0,915.0,1025.0,7.0,97884.01073170731,0.007650273224043716
10996,3204,2016,1284529594.0,9977.0,12275.0,54.0,104645.99543788188,0.005412448631853263
