postcode,year,cum_install
3805.0,2014.0,3163.0
3805.0,2015.0,3484.0
3805.0,2016.0,3762.0
3805.0,2017.0,4092.0
3805.0,2018.0,4668.0
3806.0,2001.0,0.0
3806.0,2002.0,0.0
3806.0,2003.0,0.0
3806.0,2004.0,1.0
3806.0,2005.0,2.0
3806.0,2006.0,3.0
3806.0,2007.0,11.0
3806.0,2008.0,39.0
3806.0,2009.0,252.0
3806.0,2010.0,795.0
3806.0,2011.0,1383.0
3806.0,2012.0,1748.0
3806.0,2013.0,2070.0
3806.0,2014.0,2413.0
3806.0,2015.0,2668.0
3806.0,2016.0,2865.0
3806.0,2017.0,3156.0
3806.0,2018.0,3689.0
3807.0,2001.0,0.0
3807.0,2002.0,0.0
3807.0,2003.0,1.0
3807.0,2004.0,1.0
3807.0,2005.0,1.0
3807.0,2006.0,1.0
3807.0,2007.0,1.0
3807.0,2008.0,5.0
3807.0,2009.0,30.0
3807.0,2010.0,122.0
3807.0,2011.0,216.0
3807.0,2012.0,295.0
3807.0,2013.0,345.0
3807.0,2014.0,386.0
3807.0,2015.0,424.0
3807.0,2016.0,457.0
3807.0,2017.0,526.0
3807.0,2018.0,602.0
3808.0,2001.0,0.0
3808.0,2002.0,0.0
3808.0,2003.0,1.0
3808.0,2004.0,1.0
3808.0,2005.0,1.0
3808.0,2006.0,1.0
3808.0,2007.0,4.0
3808.0,2008.0,6.0
3808.0,2009.0,23.0
3808.0,2010.0,65.0
3808.0,2011.0,116.0
3808.0,2012.0,146.0
3808.0,2013.0,166.0
3808.0,2014.0,189.0
3808.0,2015.0,207.0
3808.0,2016.0,222.0
3808.0,2017.0,248.0
3808.0,2018.0,285.0
3809.0,2001.0,0.0
3809.0,2002.0,0.0
3809.0,2003.0,0.0
3809.0,2004.0,0.0
3809.0,2005.0,0.0
3809.0,2006.0,0.0
3809.0,2007.0,1.0
3809.0,2008.0,3.0
3809.0,2009.0,9.0
3809.0,2010.0,20.0
3809.0,2011.0,52.0
3809.0,2012.0,80.0
3809.0,2013.0,121.0
3809.0,2014.0,200.0
3809.0,2015.0,263.0
3809.0,2016.0,330.0
3809.0,2017.0,458.0
3809.0,2018.0,783.0
3810.0,2001.0,0.0
3810.0,2002.0,0.0
3810.0,2003.0,2.0
3810.0,2004.0,2.0
3810.0,2005.0,2.0
3810.0,2006.0,5.0
3810.0,2007.0,6.0
3810.0,2008.0,15.0
3810.0,2009.0,201.0
3810.0,2010.0,563.0
3810.0,2011.0,1110.0
3810.0,2012.0,1494.0
3810.0,2013.0,1874.0
3810.0,2014.0,2291.0
3810.0,2015.0,2660.0
3810.0,2016.0,2948.0
3810.0,2017.0,3323.0
3810.0,2018.0,3907.0
3812.0,2001.0,0.0
3812.0,2002.0,0.0
3812.0,2003.0,0.0
3812.0,2004.0,0.0
3812.0,2005.0,0.0
3812.0,2006.0,1.0
3812.0,2007.0,2.0
3812.0,2008.0,4.0
3812.0,2009.0,10.0
3812.0,2010.0,58.0
3812.0,2011.0,95.0
3812.0,2012.0,110.0
3812.0,2013.0,135.0
3812.0,2014.0,161.0
3812.0,2015.0,175.0
3812.0,2016.0,183.0
3812.0,2017.0,200.0
3812.0,2018.0,229.0
3813.0,2001.0,0.0
3813.0,2002.0,0.0
3813.0,2003.0,0.0
3813.0,2004.0,0.0
3813.0,2005.0,0.0
3813.0,2006.0,0.0
3813.0,2007.0,0.0
3813.0,2008.0,1.0
3813.0,2009.0,11.0
3813.0,2010.0,17.0
3813.0,2011.0,30.0
3813.0,2012.0,36.0
3813.0,2013.0,44.0
3813.0,2014.0,53.0
3813.0,2015.0,56.0
3813.0,2016.0,63.0
3813.0,2017.0,79.0
3813.0,2018.0,92.0
3814.0,2001.0,0.0
3814.0,2002.0,0.0
3814.0,2003.0,0.0
3814.0,2004.0,0.0
3814.0,2005.0,0.0
3814.0,2006.0,0.0
3814.0,2007.0,2.0
3814.0,2008.0,2.0
3814.0,2009.0,15.0
3814.0,2010.0,40.0
3814.0,2011.0,71.0
3814.0,2012.0,92.0
3814.0,2013.0,121.0
3814.0,2014.0,141.0
3814.0,2015.0,156.0
3814.0,2016.0,168.0
3814.0,2017.0,188.0
3814.0,2018.0,225.0
3815.0,2001.0,0.0
3815.0,2002.0,0.0
3815.0,2003.0,0.0
3815.0,2004.0,0.0
3815.0,2005.0,0.0
3815.0,2006.0,0.0
3815.0,2007.0,0.0
3815.0,2008.0,1.0
3815.0,2009.0,11.0
3815.0,2010.0,71.0
3815.0,2011.0,109.0
3815.0,2012.0,144.0
3815.0,2013.0,172.0
3815.0,2014.0,204.0
3815.0,2015.0,229.0
3815.0,2016.0,239.0
3815.0,2017.0,267.0
3815.0,2018.0,294.0
3816.0,2001.0,0.0
3816.0,2002.0,0.0
3816.0,2003.0,0.0
3816.0,2004.0,0.0
3816.0,2005.0,0.0
3816.0,2006.0,1.0
3816.0,2007.0,1.0
3816.0,2008.0,2.0
3816.0,2009.0,17.0
3816.0,2010.0,45.0
3816.0,2011.0,88.0
3816.0,2012.0,125.0
3816.0,2013.0,166.0
3816.0,2014.0,187.0
3816.0,2015.0,219.0
3816.0,2016.0,239.0
3816.0,2017.0,276.0
3816.0,2018.0,319.0
3818.0,2001.0,0.0
3818.0,2002.0,0.0
3818.0,2003.0,0.0
3818.0,2004.0,0.0
3818.0,2005.0,3.0
3818.0,2006.0,5.0
3818.0,2007.0,36.0
3818.0,2008.0,46.0
3818.0,2009.0,112.0
3818.0,2010.0,391.0
3818.0,2011.0,620.0
3818.0,2012.0,774.0
3818.0,2013.0,924.0
3818.0,2014.0,1047.0
3818.0,2015.0,1161.0
3818.0,2016.0,1286.0
3818.0,2017.0,1464.0
3818.0,2018.0,1705.0
3820.0,2001.0,0.0
3820.0,2002.0,0.0
3820.0,2003.0,1.0
3820.0,2004.0,1.0
3820.0,2005.0,5.0
3820.0,2006.0,7.0
3820.0,2007.0,18.0
3820.0,2008.0,26.0
3820.0,2009.0,90.0
3820.0,2010.0,342.0
3820.0,2011.0,532.0
3820.0,2012.0,706.0
3820.0,2013.0,839.0
3820.0,2014.0,959.0
3820.0,2015.0,1065.0
3820.0,2016.0,1193.0
3820.0,2017.0,1356.0
3820.0,2018.0,1574.0
3821.0,2001.0,0.0
3821.0,2002.0,0.0
3821.0,2003.0,0.0
3821.0,2004.0,0.0
3821.0,2005.0,1.0
3821.0,2006.0,2.0
3821.0,2007.0,9.0
3821.0,2008.0,11.0
3821.0,2009.0,25.0
3821.0,2010.0,83.0
3821.0,2011.0,136.0
3821.0,2012.0,179.0
3821.0,2013.0,228.0
3821.0,2014.0,259.0
3821.0,2015.0,283.0
3821.0,2016.0,302.0
3821.0,2017.0,326.0
3821.0,2018.0,377.0
3822.0,2001.0,0.0
3822.0,2002.0,0.0
3822.0,2003.0,1.0
3822.0,2004.0,1.0
3822.0,2005.0,1.0
3822.0,2006.0,1.0
3822.0,2007.0,3.0
3822.0,2008.0,3.0
3822.0,2009.0,10.0
3822.0,2010.0,32.0
3822.0,2011.0,53.0
3822.0,2012.0,67.0
3822.0,2013.0,81.0
3822.0,2014.0,88.0
3822.0,2015.0,93.0
3822.0,2016.0,94.0
3822.0,2017.0,98.0
3822.0,2018.0,110.0
3823.0,2001.0,0.0
3823.0,2002.0,0.0
3823.0,2003.0,2.0
3823.0,2004.0,2.0
3823.0,2005.0,2.0
3823.0,2006.0,2.0
3823.0,2007.0,7.0
3823.0,2008.0,9.0
3823.0,2009.0,21.0
3823.0,2010.0,62.0
3823.0,2011.0,109.0
3823.0,2012.0,141.0
3823.0,2013.0,165.0
3823.0,2014.0,190.0
3823.0,2015.0,201.0
3823.0,2016.0,221.0
3823.0,2017.0,246.0
3823.0,2018.0,271.0
3824.0,2001.0,0.0
3824.0,2002.0,0.0
3824.0,2003.0,1.0
3824.0,2004.0,1.0
3824.0,2005.0,1.0
3824.0,2006.0,3.0
3824.0,2007.0,4.0
3824.0,2008.0,5.0
3824.0,2009.0,29.0
3824.0,2010.0,84.0
3824.0,2011.0,165.0
3824.0,2012.0,234.0
3824.0,2013.0,295.0
3824.0,2014.0,336.0
3824.0,2015.0,367.0
3824.0,2016.0,401.0
3824.0,2017.0,458.0
3824.0,2018.0,518.0
3825.0,2001.0,0.0
3825.0,2002.0,0.0
3825.0,2003.0,0.0
3825.0,2004.0,2.0
3825.0,2005.0,2.0
3825.0,2006.0,3.0
3825.0,2007.0,11.0
3825.0,2008.0,18.0
3825.0,2009.0,121.0
3825.0,2010.0,439.0
3825.0,2011.0,828.0
3825.0,2012.0,1101.0
3825.0,2013.0,1331.0
3825.0,2014.0,1495.0
3825.0,2015.0,1616.0
3825.0,2016.0,1732.0
3825.0,2017.0,1892.0
3825.0,2018.0,2114.0
3831.0,2001.0,0.0
3831.0,2002.0,0.0
3831.0,2003.0,0.0
3831.0,2004.0,1.0
3831.0,2005.0,2.0
3831.0,2006.0,3.0
3831.0,2007.0,3.0
3831.0,2008.0,3.0
3831.0,2009.0,17.0
3831.0,2010.0,54.0
3831.0,2011.0,92.0
3831.0,2012.0,122.0
3831.0,2013.0,145.0
3831.0,2014.0,175.0
3831.0,2015.0,196.0
3831.0,2016.0,214.0
3831.0,2017.0,246.0
3831.0,2018.0,282.0
3833.0,2001.0,0.0
3833.0,2002.0,0.0
3833.0,2003.0,1.0
3833.0,2004.0,2.0
3833.0,2005.0,4.0
3833.0,2006.0,4.0
3833.0,2007.0,5.0
3833.0,2008.0,5.0
3833.0,2009.0,6.0
3833.0,2010.0,10.0
3833.0,2011.0,17.0
3833.0,2012.0,27.0
3833.0,2013.0,30.0
3833.0,2014.0,36.0
3833.0,2015.0,37.0
3833.0,2016.0,39.0
3833.0,2017.0,43.0
3833.0,2018.0,47.0
3835.0,2001.0,0.0
3835.0,2002.0,0.0
3835.0,2003.0,0.0
3835.0,2004.0,0.0
3835.0,2005.0,0.0
3835.0,2006.0,0.0
3835.0,2007.0,0.0
3835.0,2008.0,0.0
3835.0,2009.0,0.0
3835.0,2010.0,5.0
3835.0,2011.0,11.0
3835.0,2012.0,17.0
3835.0,2013.0,25.0
3835.0,2014.0,33.0
3835.0,2015.0,39.0
3835.0,2016.0,43.0
3835.0,2017.0,46.0
3835.0,2018.0,50.0
3840.0,2001.0,0.0
3840.0,2002.0,0.0
3840.0,2003.0,0.0
3840.0,2004.0,0.0
3840.0,2005.0,0.0
3840.0,2006.0,0.0
3840.0,2007.0,2.0
3840.0,2008.0,7.0
3840.0,2009.0,63.0
3840.0,2010.0,246.0
3840.0,2011.0,467.0
3840.0,2012.0,709.0
3840.0,2013.0,838.0
3840.0,2014.0,957.0
3840.0,2015.0,1025.0
3840.0,2016.0,1132.0
3840.0,2017.0,1278.0
3840.0,2018.0,1421.0
3842.0,2001.0,0.0
3842.0,2002.0,0.0
3842.0,2003.0,0.0
3842.0,2004.0,1.0
3842.0,2005.0,1.0
3842.0,2006.0,1.0
3842.0,2007.0,1.0
3842.0,2008.0,2.0
3842.0,2009.0,14.0
3842.0,2010.0,67.0
3842.0,2011.0,128.0
3842.0,2012.0,214.0
3842.0,2013.0,259.0
3842.0,2014.0,296.0
3842.0,2015.0,318.0
3842.0,2016.0,335.0
3842.0,2017.0,372.0
3842.0,2018.0,423.0
3844.0,2001.0,0.0
3844.0,2002.0,0.0
3844.0,2003.0,0.0
3844.0,2004.0,1.0
3844.0,2005.0,1.0
3844.0,2006.0,2.0
3844.0,2007.0,7.0
3844.0,2008.0,18.0
3844.0,2009.0,87.0
3844.0,2010.0,478.0
3844.0,2011.0,872.0
3844.0,2012.0,1207.0
3844.0,2013.0,1394.0
3844.0,2014.0,1583.0
3844.0,2015.0,1731.0
3844.0,2016.0,1911.0
3844.0,2017.0,2137.0
3844.0,2018.0,2437.0
3847.0,2001.0,0.0
3847.0,2002.0,0.0
3847.0,2003.0,0.0
3847.0,2004.0,0.0
3847.0,2005.0,0.0
3847.0,2006.0,1.0
3847.0,2007.0,1.0
3847.0,2008.0,1.0
3847.0,2009.0,11.0
3847.0,2010.0,53.0
3847.0,2011.0,91.0
3847.0,2012.0,124.0
3847.0,2013.0,151.0
3847.0,2014.0,169.0
3847.0,2015.0,186.0
3847.0,2016.0,196.0
3847.0,2017.0,236.0
3847.0,2018.0,276.0
3850.0,2001.0,0.0
3850.0,2002.0,0.0
3850.0,2003.0,0.0
3850.0,2004.0,0.0
3850.0,2005.0,0.0
3850.0,2006.0,0.0
3850.0,2007.0,1.0
3850.0,2008.0,6.0
3850.0,2009.0,36.0
3850.0,2010.0,245.0
3850.0,2011.0,505.0
3850.0,2012.0,660.0
3850.0,2013.0,734.0
3850.0,2014.0,836.0
3850.0,2015.0,899.0
3850.0,2016.0,983.0
3850.0,2017.0,1097.0
3850.0,2018.0,1227.0
3851.0,2001.0,0.0
3851.0,2002.0,0.0
3851.0,2003.0,0.0
3851.0,2004.0,0.0
3851.0,2005.0,2.0
3851.0,2006.0,4.0
3851.0,2007.0,5.0
3851.0,2008.0,9.0
3851.0,2009.0,99.0
3851.0,2010.0,222.0
3851.0,2011.0,400.0
3851.0,2012.0,532.0
3851.0,2013.0,634.0
3851.0,2014.0,717.0
3851.0,2015.0,773.0
3851.0,2016.0,821.0
3851.0,2017.0,912.0
3851.0,2018.0,1025.0
3854.0,2001.0,0.0
3854.0,2002.0,0.0
3854.0,2003.0,0.0
3854.0,2004.0,0.0
3854.0,2005.0,0.0
3854.0,2006.0,0.0
3854.0,2007.0,0.0
3854.0,2008.0,3.0
3854.0,2009.0,7.0
3854.0,2010.0,30.0
3854.0,2011.0,48.0
3854.0,2012.0,69.0
3854.0,2013.0,86.0
3854.0,2014.0,97.0
3854.0,2015.0,110.0
3854.0,2016.0,126.0
3854.0,2017.0,137.0
3854.0,2018.0,150.0
3856.0,2001.0,0.0
3856.0,2002.0,0.0
3856.0,2003.0,0.0
3856.0,2004.0,0.0
3856.0,2005.0,0.0
3856.0,2006.0,0.0
3856.0,2007.0,2.0
3856.0,2008.0,3.0
3856.0,2009.0,9.0
3856.0,2010.0,33.0
3856.0,2011.0,52.0
3856.0,2012.0,72.0
3856.0,2013.0,90.0
3856.0,2014.0,100.0
3856.0,2015.0,122.0
3856.0,2016.0,139.0
3856.0,2017.0,151.0
3856.0,2018.0,159.0
3857.0,2001.0,0.0
3857.0,2002.0,0.0
3857.0,2003.0,0.0
3857.0,2004.0,0.0
3857.0,2005.0,0.0
3857.0,2006.0,0.0
3857.0,2007.0,0.0
3857.0,2008.0,1.0
3857.0,2009.0,10.0
3857.0,2010.0,23.0
3857.0,2011.0,33.0
3857.0,2012.0,39.0
3857.0,2013.0,43.0
3857.0,2014.0,47.0
3857.0,2015.0,49.0
3857.0,2016.0,52.0
3857.0,2017.0,55.0
3857.0,2018.0,60.0
3858.0,2001.0,0.0
3858.0,2002.0,0.0
3858.0,2003.0,0.0
3858.0,2004.0,2.0
3858.0,2005.0,3.0
3858.0,2006.0,4.0
3858.0,2007.0,9.0
3858.0,2008.0,13.0
3858.0,2009.0,52.0
3858.0,2010.0,146.0
3858.0,2011.0,194.0
3858.0,2012.0,222.0
3858.0,2013.0,266.0
3858.0,2014.0,290.0
3858.0,2015.0,312.0
3858.0,2016.0,333.0
3858.0,2017.0,373.0
3858.0,2018.0,422.0
3859.0,2001.0,0.0
3859.0,2002.0,0.0
3859.0,2003.0,1.0
3859.0,2004.0,4.0
3859.0,2005.0,4.0
3859.0,2006.0,4.0
3859.0,2007.0,5.0
3859.0,2008.0,6.0
3859.0,2009.0,10.0
3859.0,2010.0,24.0
3859.0,2011.0,38.0
3859.0,2012.0,50.0
3859.0,2013.0,64.0
3859.0,2014.0,73.0
3859.0,2015.0,85.0
3859.0,2016.0,98.0
3859.0,2017.0,110.0
3859.0,2018.0,123.0
3860.0,2001.0,0.0
3860.0,2002.0,0.0
3860.0,2003.0,0.0
3860.0,2004.0,0.0
3860.0,2005.0,1.0
3860.0,2006.0,2.0
3860.0,2007.0,4.0
3860.0,2008.0,5.0
3860.0,2009.0,43.0
3860.0,2010.0,211.0
3860.0,2011.0,345.0
3860.0,2012.0,472.0
3860.0,2013.0,533.0
3860.0,2014.0,578.0
3860.0,2015.0,635.0
3860.0,2016.0,682.0
3860.0,2017.0,758.0
3860.0,2018.0,840.0
3862.0,2001.0,0.0
3862.0,2002.0,0.0
3862.0,2003.0,1.0
3862.0,2004.0,1.0
3862.0,2005.0,1.0
3862.0,2006.0,2.0
3862.0,2007.0,3.0
3862.0,2008.0,6.0
3862.0,2009.0,14.0
3862.0,2010.0,75.0
3862.0,2011.0,142.0
3862.0,2012.0,209.0
3862.0,2013.0,245.0
3862.0,2014.0,296.0
3862.0,2015.0,329.0
3862.0,2016.0,374.0
3862.0,2017.0,416.0
3862.0,2018.0,460.0
3865.0,2001.0,0.0
3865.0,2002.0,0.0
3865.0,2003.0,0.0
3865.0,2004.0,0.0
3865.0,2005.0,0.0
3865.0,2006.0,0.0
3865.0,2007.0,0.0
3865.0,2008.0,0.0
3865.0,2009.0,4.0
3865.0,2010.0,18.0
3865.0,2011.0,27.0
3865.0,2012.0,34.0
3865.0,2013.0,47.0
3865.0,2014.0,54.0
3865.0,2015.0,57.0
3865.0,2016.0,59.0
3865.0,2017.0,73.0
3865.0,2018.0,83.0
3869.0,2001.0,0.0
3869.0,2002.0,0.0
3869.0,2003.0,0.0
3869.0,2004.0,0.0
3869.0,2005.0,0.0
3869.0,2006.0,0.0
3869.0,2007.0,1.0
3869.0,2008.0,2.0
3869.0,2009.0,6.0
3869.0,2010.0,39.0
3869.0,2011.0,74.0
3869.0,2012.0,113.0
3869.0,2013.0,136.0
3869.0,2014.0,149.0
3869.0,2015.0,161.0
3869.0,2016.0,177.0
3869.0,2017.0,200.0
3869.0,2018.0,224.0
3870.0,2001.0,0.0
3870.0,2002.0,0.0
3870.0,2003.0,0.0
3870.0,2004.0,0.0
3870.0,2005.0,2.0
3870.0,2006.0,2.0
3870.0,2007.0,2.0
3870.0,2008.0,9.0
3870.0,2009.0,53.0
3870.0,2010.0,90.0
3870.0,2011.0,120.0
3870.0,2012.0,139.0
3870.0,2013.0,159.0
3870.0,2014.0,176.0
3870.0,2015.0,183.0
3870.0,2016.0,195.0
3870.0,2017.0,202.0
3870.0,2018.0,216.0
3871.0,2001.0,0.0
3871.0,2002.0,0.0
3871.0,2003.0,1.0
3871.0,2004.0,1.0
3871.0,2005.0,3.0
3871.0,2006.0,5.0
3871.0,2007.0,6.0
3871.0,2008.0,8.0
3871.0,2009.0,30.0
3871.0,2010.0,94.0
3871.0,2011.0,155.0
3871.0,2012.0,205.0
3871.0,2013.0,246.0
3871.0,2014.0,280.0
3871.0,2015.0,294.0
3871.0,2016.0,316.0
3871.0,2017.0,357.0
3871.0,2018.0,385.0
3873.0,2001.0,0.0
3873.0,2002.0,0.0
3873.0,2003.0,0.0
3873.0,2004.0,0.0
3873.0,2005.0,0.0
3873.0,2006.0,0.0
3873.0,2007.0,0.0
3873.0,2008.0,0.0
3873.0,2009.0,3.0
3873.0,2010.0,7.0
3873.0,2011.0,13.0
3873.0,2012.0,22.0
3873.0,2013.0,30.0
3873.0,2014.0,34.0
3873.0,2015.0,41.0
3873.0,2016.0,44.0
3873.0,2017.0,48.0
3873.0,2018.0,53.0
3874.0,2001.0,0.0
3874.0,2002.0,0.0
3874.0,2003.0,0.0
3874.0,2004.0,0.0
3874.0,2005.0,0.0
3874.0,2006.0,0.0
3874.0,2007.0,1.0
3874.0,2008.0,4.0
3874.0,2009.0,10.0
3874.0,2010.0,27.0
3874.0,2011.0,47.0
3874.0,2012.0,63.0
3874.0,2013.0,72.0
3874.0,2014.0,82.0
3874.0,2015.0,87.0
3874.0,2016.0,92.0
3874.0,2017.0,103.0
3874.0,2018.0,122.0
3875.0,2001.0,0.0
3875.0,2002.0,0.0
3875.0,2003.0,0.0
3875.0,2004.0,0.0
3875.0,2005.0,0.0
3875.0,2006.0,1.0
3875.0,2007.0,7.0
3875.0,2008.0,14.0
3875.0,2009.0,102.0
3875.0,2010.0,385.0
3875.0,2011.0,693.0
3875.0,2012.0,958.0
3875.0,2013.0,1188.0
3875.0,2014.0,1414.0
3875.0,2015.0,1498.0
3875.0,2016.0,1656.0
3875.0,2017.0,1841.0
3875.0,2018.0,2103.0
3878.0,2001.0,0.0
3878.0,2002.0,0.0
3878.0,2003.0,0.0
3878.0,2004.0,0.0
3878.0,2005.0,0.0
3878.0,2006.0,0.0
3878.0,2007.0,2.0
3878.0,2008.0,2.0
3878.0,2009.0,9.0
3878.0,2010.0,31.0
3878.0,2011.0,62.0
3878.0,2012.0,86.0
3878.0,2013.0,116.0
3878.0,2014.0,125.0
3878.0,2015.0,132.0
3878.0,2016.0,147.0
3878.0,2017.0,159.0
3878.0,2018.0,185.0
3880.0,2001.0,0.0
3880.0,2002.0,0.0
3880.0,2003.0,0.0
3880.0,2004.0,1.0
3880.0,2005.0,3.0
3880.0,2006.0,3.0
3880.0,2007.0,4.0
3880.0,2008.0,7.0
3880.0,2009.0,25.0
3880.0,2010.0,103.0
3880.0,2011.0,182.0
3880.0,2012.0,273.0
3880.0,2013.0,335.0
3880.0,2014.0,376.0
3880.0,2015.0,402.0
3880.0,2016.0,449.0
3880.0,2017.0,502.0
3880.0,2018.0,567.0
3882.0,2001.0,0.0
3882.0,2002.0,0.0
3882.0,2003.0,0.0
3882.0,2004.0,0.0
3882.0,2005.0,0.0
3882.0,2006.0,0.0
3882.0,2007.0,2.0
3882.0,2008.0,3.0
3882.0,2009.0,16.0
3882.0,2010.0,32.0
3882.0,2011.0,60.0
3882.0,2012.0,77.0
3882.0,2013.0,88.0
3882.0,2014.0,110.0
3882.0,2015.0,123.0
3882.0,2016.0,139.0
3882.0,2017.0,152.0
3882.0,2018.0,176.0
3885.0,2001.0,0.0
3885.0,2002.0,0.0
3885.0,2003.0,0.0
3885.0,2004.0,2.0
3885.0,2005.0,2.0
3885.0,2006.0,4.0
3885.0,2007.0,5.0
3885.0,2008.0,12.0
3885.0,2009.0,33.0
3885.0,2010.0,73.0
3885.0,2011.0,110.0
3885.0,2012.0,134.0
3885.0,2013.0,165.0
3885.0,2014.0,202.0
3885.0,2015.0,231.0
3885.0,2016.0,264.0
3885.0,2017.0,276.0
3885.0,2018.0,303.0
3886.0,2001.0,0.0
3886.0,2002.0,0.0
3886.0,2003.0,0.0
3886.0,2004.0,0.0
3886.0,2005.0,0.0
3886.0,2006.0,0.0
3886.0,2007.0,1.0
3886.0,2008.0,1.0
3886.0,2009.0,2.0
3886.0,2010.0,8.0
3886.0,2011.0,12.0
3886.0,2012.0,23.0
3886.0,2013.0,28.0
3886.0,2014.0,31.0
3886.0,2015.0,33.0
3886.0,2016.0,38.0
3886.0,2017.0,48.0
3886.0,2018.0,52.0
3887.0,2001.0,0.0
3887.0,2002.0,0.0
3887.0,2003.0,0.0
3887.0,2004.0,0.0
3887.0,2005.0,0.0
3887.0,2006.0,0.0
3887.0,2007.0,0.0
3887.0,2008.0,0.0
3887.0,2009.0,1.0
3887.0,2010.0,12.0
3887.0,2011.0,17.0
3887.0,2012.0,21.0
3887.0,2013.0,28.0
3887.0,2014.0,33.0
3887.0,2015.0,34.0
3887.0,2016.0,41.0
3887.0,2017.0,43.0
3887.0,2018.0,48.0
3888.0,2001.0,0.0
3888.0,2002.0,0.0
3888.0,2003.0,0.0
3888.0,2004.0,0.0
3888.0,2005.0,1.0
3888.0,2006.0,1.0
3888.0,2007.0,5.0
3888.0,2008.0,9.0
3888.0,2009.0,21.0
3888.0,2010.0,76.0
3888.0,2011.0,137.0
3888.0,2012.0,208.0
3888.0,2013.0,251.0
3888.0,2014.0,299.0
3888.0,2015.0,343.0
3888.0,2016.0,363.0
3888.0,2017.0,421.0
3888.0,2018.0,478.0
3890.0,2001.0,0.0
3890.0,2002.0,0.0
3890.0,2003.0,1.0
3890.0,2004.0,1.0
3890.0,2005.0,2.0
3890.0,2006.0,2.0
3890.0,2007.0,2.0
3890.0,2008.0,3.0
3890.0,2009.0,4.0
3890.0,2010.0,7.0
3890.0,2011.0,11.0
3890.0,2012.0,14.0
3890.0,2013.0,21.0
3890.0,2014.0,24.0
3890.0,2015.0,29.0
3890.0,2016.0,40.0
3890.0,2017.0,43.0
3890.0,2018.0,46.0
3892.0,2001.0,0.0
3892.0,2002.0,0.0
3892.0,2003.0,0.0
3892.0,2004.0,0.0
3892.0,2005.0,0.0
3892.0,2006.0,0.0
3892.0,2007.0,3.0
3892.0,2008.0,45.0
3892.0,2009.0,66.0
3892.0,2010.0,125.0
3892.0,2011.0,138.0
3892.0,2012.0,146.0
3892.0,2013.0,174.0
3892.0,2014.0,181.0
3892.0,2015.0,187.0
3892.0,2016.0,190.0
3892.0,2017.0,204.0
3892.0,2018.0,227.0
3895.0,2001.0,0.0
3895.0,2002.0,0.0
3895.0,2003.0,0.0
3895.0,2004.0,1.0
3895.0,2005.0,1.0
3895.0,2006.0,1.0
3895.0,2007.0,1.0
3895.0,2008.0,1.0
3895.0,2009.0,1.0
3895.0,2010.0,1.0
3895.0,2011.0,3.0
3895.0,2012.0,5.0
3895.0,2013.0,8.0
3895.0,2014.0,14.0
3895.0,2015.0,15.0
3895.0,2016.0,18.0
3895.0,2017.0,19.0
3895.0,2018.0,23.0
3896.0,2001.0,0.0
3896.0,2002.0,0.0
3896.0,2003.0,0.0
3896.0,2004.0,0.0
3896.0,2005.0,0.0
3896.0,2006.0,0.0
3896.0,2007.0,0.0
3896.0,2008.0,0.0
3896.0,2009.0,2.0
3896.0,2010.0,7.0
3896.0,2011.0,8.0
3896.0,2012.0,10.0
3896.0,2013.0,18.0
3896.0,2014.0,26.0
3896.0,2015.0,29.0
3896.0,2016.0,37.0
3896.0,2017.0,42.0
3896.0,2018.0,49.0
3898.0,2001.0,0.0
3898.0,2002.0,0.0
3898.0,2003.0,1.0
3898.0,2004.0,7.0
3898.0,2005.0,9.0
3898.0,2006.0,9.0
3898.0,2007.0,11.0
3898.0,2008.0,12.0
3898.0,2009.0,15.0
3898.0,2010.0,19.0
3898.0,2011.0,30.0
3898.0,2012.0,40.0
3898.0,2013.0,46.0
3898.0,2014.0,53.0
3898.0,2015.0,60.0
3898.0,2016.0,70.0
3898.0,2017.0,87.0
3898.0,2018.0,103.0
3900.0,2001.0,0.0
3900.0,2002.0,0.0
3900.0,2003.0,1.0
3900.0,2004.0,3.0
3900.0,2005.0,3.0
3900.0,2006.0,3.0
3900.0,2007.0,3.0
3900.0,2008.0,3.0
3900.0,2009.0,3.0
3900.0,2010.0,4.0
3900.0,2011.0,7.0
3900.0,2012.0,9.0
3900.0,2013.0,11.0
3900.0,2014.0,14.0
3900.0,2015.0,16.0
3900.0,2016.0,20.0
3900.0,2017.0,20.0
3900.0,2018.0,23.0
3902.0,2001.0,0.0
3902.0,2002.0,0.0
3902.0,2003.0,0.0
3902.0,2004.0,0.0
3902.0,2005.0,0.0
3902.0,2006.0,0.0
3902.0,2007.0,0.0
3902.0,2008.0,1.0
3902.0,2009.0,2.0
3902.0,2010.0,8.0
3902.0,2011.0,16.0
3902.0,2012.0,22.0
3902.0,2013.0,27.0
3902.0,2014.0,30.0
3902.0,2015.0,34.0
3902.0,2016.0,35.0
3902.0,2017.0,38.0
3902.0,2018.0,52.0
3903.0,2001.0,0.0
3903.0,2002.0,0.0
3903.0,2003.0,0.0
3903.0,2004.0,0.0
3903.0,2005.0,0.0
3903.0,2006.0,0.0
3903.0,2007.0,0.0
3903.0,2008.0,0.0
3903.0,2009.0,3.0
3903.0,2010.0,15.0
3903.0,2011.0,39.0
3903.0,2012.0,60.0
3903.0,2013.0,74.0
3903.0,2014.0,83.0
3903.0,2015.0,87.0
3903.0,2016.0,95.0
3903.0,2017.0,101.0
3903.0,2018.0,112.0
