Unnamed: 0,postcode,year,total_income,viable_buildings,total_buildings,num_installs,average_income,install_percent,cum_install,viable_avg,solar_pen,solar_pen_cum,solar_pen_cum_n,average_income_n
187,3214,2001,246534885.0,8914.0,9664.0,0.0,25510.646212748343,0.0,0.0,9467.333333333334,0.0,0.0,0.0,0.003886246707776069
188,3215,2001,275945721.0,6738.0,7777.0,0.0,35482.28378552141,0.0,0.0,7852.555555555556,0.0,0.0,0.0,0.005744007615460312
189,3216,2001,751621654.0,16903.0,18208.0,0.0,41279.748132688925,0.0,0.0,19553.333333333332,0.0,0.0,0.0,0.006824101286059471
190,3218,2001,186344449.0,4635.0,5932.0,0.0,31413.427006068778,0.0,0.0,4992.277777777777,0.0,0.0,0.0,0.0049859613057476136
191,3219,2001,257973267.0,7333.0,8326.0,1.0,30984.058011049725,0.0001363698349924,1.0,8196.722222222223,0.00013636983499249966,0.00012199998644444594,9.073562974971156e-05,0.004905967931730888
192,3220,2001,341686804.0,5624.0,6676.0,0.0,51181.36668663871,0.0,0.0,6087.722222222223,0.0,0.0,0.0,0.00866881733576377
193,3221,2001,128608679.0,2238.0,2466.0,0.0,52152.74898621249,0.0,0.0,2070.3333333333335,0.0,0.0,0.0,0.008849790225060501
194,3222,2001,157635745.0,3530.0,3984.0,0.0,39567.205070281125,0.0,0.0,4967.444444444444,0.0,0.0,0.0,0.006505046814730315
195,3223,2001,59554061.0,4414.0,4631.0,0.0,12859.870654286333,0.0,0.0,5368.055555555556,0.0,0.0,0.0,0.0015293503491910889
196,3224,2001,135694624.0,2671.0,2516.0,0.0,53932.68044515103,0.0,0.0,3996.3888888888887,0.0,0.0,0.0,0.009181399457610439
197,3225,2001,69686766.0,2869.0,3038.0,0.0,22938.36932192232,0.0,0.0,3178.5,0.0,0.0,0.0,0.0034070199592464165
198,3226,2001,179904318.0,4907.0,5040.0,0.0,35695.30119047619,0.0,0.0,6076.055555555556,0.0,0.0,0.0,0.0057836937156312464
199,3227,2001,56022383.0,1448.0,1654.0,0.0,33870.84824667473,0.0,0.0,2133.6666666666665,0.0,0.0,0.0,0.005443789930303316
200,3228,2001,177539606.0,4639.0,4567.0,0.0,38874.44843442085,0.0,0.0,6781.277777777777,0.0,0.0,0.0,0.006375983139155695
201,3230,2001,35492940.0,2619.0,2670.0,0.0,13293.23595505618,0.0,0.0,2722.1111111111113,0.0,0.0,0.0,0.0016100882529347322
202,3231,2001,16288958.0,1061.0,1112.0,0.0,14648.343525179856,0.0,0.0,1549.611111111111,0.0,0.0,0.0,0.001862550885186483
203,3232,2001,19113562.0,1315.0,1450.0,0.0,13181.766896551724,0.0,0.0,1461.1666666666667,0.0,0.0,0.0,0.0015893210662219527
204,3233,2001,26656427.0,2095.0,2298.0,0.0,11599.83768494343,0.0,0.0,2026.7777777777778,0.0,0.0,0.0,0.0012946005424762862
205,3235,2001,3251486.0,663.0,679.0,0.0,4788.639175257732,0.0,0.0,358.3333333333333,0.0,0.0,0.0,2.5643640119438997e-05
206,3236,2001,2971040.0,27.0,38.0,0.0,78185.26315789473,0.0,0.0,118.27777777777777,0.0,0.0,0.0,0.013699764645404183
207,3237,2001,2162192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,3238,2001,3713186.0,193.0,195.0,0.0,19041.979487179487,0.0,0.0,159.66666666666666,0.0,0.0,0.0,0.0026811050166648752
209,3239,2001,7531310.0,426.0,414.0,0.0,18191.57004830918,0.0,0.0,300.27777777777777,0.0,0.0,0.0,0.0025226699151553044
210,3240,2001,28349954.0,74.0,85.0,0.0,333528.87058823527,0.0,0.0,543.8888888888889,0.0,0.0,0.0,0.061271426616592226
211,3241,2001,30326804.0,826.0,921.0,0.0,32928.12595005429,0.0,0.0,997.7777777777778,0.0,0.0,0.0,0.005268156528398926
212,3242,2001,15960779.0,269.0,263.0,0.0,60687.37262357414,0.0,0.0,351.3888888888889,0.0,0.0,0.0,0.010439828976426702
213,3243,2001,4562908.0,0.0,0.0,0.0,0.0,0.0,0.0,162.44444444444446,0.0,0.0,0.0,0.0
214,3249,2001,74027516.0,2259.0,2280.0,0.0,32468.208771929825,0.0,0.0,1602.388888888889,0.0,0.0,0.0,0.005182471890539142
215,3250,2001,139448678.0,4293.0,4656.0,0.0,29950.31743986254,0.0,0.0,4888.666666666667,0.0,0.0,0.0,0.004713377416098594
216,3251,2001,7244950.0,0.0,0.0,0.0,0.0,0.0,0.0,179.16666666666666,0.0,0.0,0.0,0.0
217,3254,2001,4289073.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,3260,2001,68443785.0,2375.0,2450.0,0.0,27936.238775510203,0.0,0.0,2165.722222222222,0.0,0.0,0.0,0.004338145506562383
219,3264,2001,48531235.0,941.0,981.0,0.0,49471.1875637105,0.0,0.0,966.1111111111111,0.0,0.0,0.0,0.00835020327698684
220,3265,2001,29549398.0,469.0,516.0,0.0,57266.27519379845,0.0,0.0,883.3888888888889,0.0,0.0,0.0,0.009802463145585654
221,3266,2001,53404639.0,1408.0,1516.0,0.0,35227.334432717675,0.0,0.0,1376.9444444444443,0.0,0.0,0.0,0.005696509404898447
222,3267,2001,6871730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,3268,2001,54818082.0,1440.0,1487.0,0.0,36864.88365837256,0.0,0.0,1214.9444444444443,0.0,0.0,0.0,0.006001592187302885
224,3269,2001,11778781.0,428.0,517.0,0.0,22782.941972920697,0.0,0.0,455.22222222222223,0.0,0.0,0.0,0.003378063145397845
225,3270,2001,2850911.0,244.0,269.0,0.0,10598.18215613383,0.0,0.0,280.44444444444446,0.0,0.0,0.0,0.0011079876144784657
226,3271,2001,3643776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,3272,2001,22962446.0,644.0,642.0,0.0,35767.04984423676,0.0,0.0,758.2222222222222,0.0,0.0,0.0,0.005797060812375648
228,3274,2001,5900134.0,236.0,236.0,0.0,25000.56779661017,0.0,0.0,175.22222222222223,0.0,0.0,0.0,0.003791216805772574
229,3275,2001,3303877.0,355.0,356.0,0.0,9280.553370786516,0.0,0.0,220.72222222222223,0.0,0.0,0.0,0.0008625074483178559
230,3276,2001,5064919.0,327.0,331.0,0.0,15301.87009063444,0.0,0.0,235.38888888888889,0.0,0.0,0.0,0.001984305822284246
231,3277,2001,31243487.0,517.0,499.0,0.0,62612.19839679359,0.0,0.0,616.6666666666666,0.0,0.0,0.0,0.010798432671105083
232,3279,2001,5793255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,3280,2001,410979781.0,9520.0,10928.0,0.0,37607.95946193265,0.0,0.0,11391.611111111111,0.0,0.0,0.0,0.006140030550031716
234,3281,2001,20147512.0,0.0,0.0,0.0,0.0,0.0,0.0,367.22222222222223,0.0,0.0,0.0,0.0
235,3282,2001,46219308.0,373.0,426.0,0.0,108496.02816901408,0.0,0.0,768.3333333333334,0.0,0.0,0.0,0.019346796430174642
236,3283,2001,4924857.0,815.0,835.0,0.0,5898.032335329342,0.0,0.0,553.3888888888889,0.0,0.0,0.0,0.000232328573159998
237,3284,2001,48556615.0,1404.0,1495.0,0.0,32479.341137123745,0.0,0.0,1811.4444444444443,0.0,0.0,0.0,0.005184545900220741
238,3285,2001,15615714.0,572.0,569.0,0.0,27444.137082601053,0.0,0.0,559.0,0.0,0.0,0.0,0.004246464748911499
239,3286,2001,10017736.0,443.0,460.0,0.0,21777.68695652174,0.0,0.0,343.44444444444446,0.0,0.0,0.0,0.0031907796166804935
240,3287,2001,8946750.0,156.0,156.0,0.0,57350.96153846154,0.0,0.0,163.27777777777777,0.0,0.0,0.0,0.009818240592307076
241,3289,2001,13908957.0,389.0,428.0,0.0,32497.56308411215,0.0,0.0,361.3888888888889,0.0,0.0,0.0,0.0051879407308621376
242,3292,2001,2661375.0,203.0,229.0,0.0,11621.724890829695,0.0,0.0,251.11111111111111,0.0,0.0,0.0,0.0012986782273276653
243,3293,2001,7379343.0,127.0,131.0,0.0,56330.86259541985,0.0,0.0,149.11111111111111,0.0,0.0,0.0,0.009628191573324747
244,3294,2001,14044614.0,436.0,494.0,0.0,28430.39271255061,0.0,0.0,437.44444444444446,0.0,0.0,0.0,0.004430208606520861
245,3300,2001,153980417.0,4682.0,5028.0,0.0,30624.585719968178,0.0,0.0,4588.333333333333,0.0,0.0,0.0,0.004838996627881016
246,3301,2001,8420379.0,0.0,0.0,0.0,0.0,0.0,0.0,381.55555555555554,0.0,0.0,0.0,0.0
247,3302,2001,7046916.0,160.0,161.0,0.0,43769.664596273295,0.0,0.0,199.55555555555554,0.0,0.0,0.0,0.007287983916739565
248,3303,2001,5503801.0,122.0,121.0,0.0,45485.95867768595,0.0,0.0,169.72222222222223,0.0,0.0,0.0,0.007607737219772176
249,3304,2001,43986195.0,1307.0,1405.0,0.0,31306.900355871887,0.0,0.0,1253.611111111111,0.0,0.0,0.0,0.004966114911921319
250,3305,2001,201011802.0,4772.0,5281.0,0.0,38063.20810452566,0.0,0.0,5381.388888888889,0.0,0.0,0.0,0.00622484541873441
251,3310,2001,3521167.0,206.0,222.0,0.0,15861.112612612613,0.0,0.0,183.0,0.0,0.0,0.0,0.0020884952182248437
252,3311,2001,40594785.0,699.0,748.0,0.0,54271.10294117647,0.0,0.0,805.8888888888889,0.0,0.0,0.0,0.009244449090011203
253,3312,2001,4013290.0,740.0,762.0,0.0,5266.784776902887,0.0,0.0,572.6666666666666,0.0,0.0,0.0,0.0001147243152277005
254,3314,2001,12042778.0,324.0,331.0,0.0,36383.01510574018,0.0,0.0,310.6666666666667,0.0,0.0,0.0,0.005911817909689036
255,3315,2001,26115224.0,823.0,903.0,0.0,28920.5138427464,0.0,0.0,837.1666666666666,0.0,0.0,0.0,0.004521520376434551
256,3317,2001,2391700.0,0.0,0.0,0.0,0.0,0.0,0.0,88.72222222222223,0.0,0.0,0.0,0.0
257,3318,2001,20029036.0,944.0,1000.0,0.0,20029.036,0.0,0.0,691.1111111111111,0.0,0.0,0.0,0.0028649980823534965
258,3319,2001,6783385.0,142.0,158.0,0.0,42932.8164556962,0.0,0.0,174.83333333333334,0.0,0.0,0.0,0.0071320753460673535
259,3321,2001,15623354.0,494.0,510.0,0.0,30634.027450980397,0.0,0.0,504.1666666666667,0.0,0.0,0.0,0.004840755664814254
260,3322,2001,3413828.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,3324,2001,8830179.0,460.0,460.0,0.0,19196.041304347826,0.0,0.0,356.72222222222223,0.0,0.0,0.0,0.0027098074257941055
262,3325,2001,10344958.0,397.0,424.0,0.0,24398.485849056604,0.0,0.0,321.44444444444446,0.0,0.0,0.0,0.003679046232261011
263,3328,2001,17339462.0,471.0,486.0,0.0,35677.90534979424,0.0,0.0,535.7222222222222,0.0,0.0,0.0,0.005780452792308535
264,3329,2001,4228341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,3330,2001,3401128.0,24.0,37.0,0.0,91922.37837837836,0.0,0.0,117.11111111111111,0.0,0.0,0.0,0.01625905096670513
266,3331,2001,45076038.0,869.0,907.0,0.0,49697.94707828004,0.0,0.0,1475.0,0.0,0.0,0.0,0.008392449593957184
267,3332,2001,12081374.0,275.0,275.0,0.0,43932.26909090909,0.0,0.0,326.44444444444446,0.0,0.0,0.0,0.007318277865084915
268,3333,2001,12101307.0,93.0,122.0,0.0,99191.04098360657,0.0,0.0,244.05555555555554,0.0,0.0,0.0,0.017613235486608817
269,3334,2001,6353962.0,171.0,186.0,0.0,34161.086021505376,0.0,0.0,220.44444444444446,0.0,0.0,0.0,0.0054978625325292395
270,3335,2001,22281118.0,445.0,496.0,0.0,44921.60887096774,0.0,0.0,974.0,0.0,0.0,0.0,0.007502596313724516
271,3337,2001,361555526.0,6608.0,6703.0,0.0,53939.35939131732,0.0,0.0,10714.944444444445,0.0,0.0,0.0,0.009182643775306676
272,3338,2001,164707097.0,2145.0,2838.0,0.0,58036.32734319944,0.0,0.0,5711.777777777777,0.0,0.0,0.0,0.009945927322817833
273,3340,2001,245935107.0,4634.0,5041.0,0.0,48786.96826026582,0.0,0.0,6458.111111111111,0.0,0.0,0.0,0.00822273014482115
274,3341,2001,23615358.0,444.0,445.0,0.0,53068.2202247191,0.0,0.0,568.5555555555555,0.0,0.0,0.0,0.009020346632330114
275,3342,2001,39155318.0,1647.0,1656.0,0.0,23644.51570048309,0.0,0.0,1425.3333333333333,0.0,0.0,0.0,0.0035385782040802368
276,3345,2001,17356152.0,336.0,356.0,0.0,48753.23595505618,0.0,0.0,445.55555555555554,0.0,0.0,0.0,0.008216445664715731
277,3350,2001,742462479.0,16853.0,19962.0,0.0,37193.79215509468,0.0,0.0,21387.944444444445,0.0,0.0,0.0,0.006062869318862894
278,3351,2001,86759630.0,2266.0,2309.0,1.0,37574.547423126896,0.0004413062665489,1.0,2956.3333333333335,0.000441306266548985,0.0003382568497012064,0.00025157337446728666,0.00613380573699711
279,3352,2001,212123539.0,4769.0,4800.0,1.0,44192.403958333336,0.0002096875655273,1.0,5463.944444444444,0.00020968756552736424,0.00018301796626368823,0.00013611682188185373,0.0073667421603322595
280,3353,2001,11848114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,3354,2001,11091670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,3355,2001,145880069.0,4073.0,4880.0,0.0,29893.45676229508,0.0,0.0,5169.777777777777,0.0,0.0,0.0,0.004702784016248434
283,3356,2001,130988698.0,3641.0,4239.0,0.0,30900.848785090824,0.0,0.0,5363.111111111111,0.0,0.0,0.0,0.0048904656788645
284,3357,2001,49130178.0,458.0,540.0,0.0,90981.8111111111,0.0,0.0,1024.2222222222222,0.0,0.0,0.0,0.016083819056457255
285,3360,2001,8148282.0,99.0,109.0,0.0,74754.88073394496,0.0,0.0,319.05555555555554,0.0,0.0,0.0,0.013060668978407457
286,3361,2001,8781249.0,161.0,185.0,0.0,47466.21081081081,0.0,0.0,337.1111111111111,0.0,0.0,0.0,0.007976667094472248
287,3363,2001,45943715.0,1042.0,1141.0,0.0,40266.18317265557,0.0,0.0,1220.1666666666667,0.0,0.0,0.0,0.006635269577485363
288,3364,2001,19851033.0,607.0,610.0,0.0,32542.67704918033,0.0,0.0,847.8333333333334,0.0,0.0,0.0,0.005196345665365888
289,3370,2001,14924666.0,663.0,700.0,0.0,21320.95142857143,0.0,0.0,795.2222222222222,0.0,0.0,0.0,0.0031056877345513835
290,3371,2001,9230593.0,638.0,653.0,0.0,14135.67075038285,0.0,0.0,590.8333333333334,0.0,0.0,0.0,0.0017670376425018093
291,3373,2001,23989011.0,950.0,961.0,1.0,24962.550468262227,0.0010526315789473,1.0,985.9444444444445,0.0010526315789473684,0.0010142559305798163,0.000754337383721316,0.0037841340065930045
292,3375,2001,4457054.0,51.0,51.0,0.0,87393.2156862745,0.0,0.0,94.55555555555556,0.0,0.0,0.0,0.015415247596142741
293,3377,2001,127212862.0,4253.0,4491.0,0.0,28326.17724337564,0.0,0.0,3898.1666666666665,0.0,0.0,0.0,0.004410792796108952
294,3379,2001,16143578.0,586.0,599.0,0.0,26950.881469115197,0.0,0.0,422.44444444444446,0.0,0.0,0.0,0.004154569010669681
295,3380,2001,109009012.0,2241.0,2600.0,0.0,41926.54307692307,0.0,0.0,2569.5,0.0,0.0,0.0,0.006944602091861607
296,3381,2001,10081199.0,1920.0,1922.0,0.0,5245.160770031218,0.0,0.0,1139.5555555555557,0.0,0.0,0.0,0.00011069566553596185
297,3384,2001,3427342.0,79.0,90.0,0.0,38081.57777777778,0.0,0.0,274.94444444444446,0.0,0.0,0.0,0.006228267771442846
298,3385,2001,2157171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,3387,2001,3195432.0,37.0,35.0,0.0,91298.05714285714,0.0,0.0,124.38888888888889,0.0,0.0,0.0,0.016142737113867624
300,3388,2001,13423883.0,296.0,303.0,0.0,44303.24422442245,0.0,0.0,277.5,0.0,0.0,0.0,0.007387392200191301
301,3390,2001,18143917.0,476.0,518.0,0.0,35026.8667953668,0.0,0.0,473.3333333333333,0.0,0.0,0.0,0.005659161382850077
302,3391,2001,4332976.0,8.0,8.0,0.0,541622.0,0.0,0.0,79.33333333333333,0.0,0.0,0.0,0.10004011211659544
303,3392,2001,11544611.0,130.0,133.0,0.0,86801.58646616542,0.0,0.0,263.44444444444446,0.0,0.0,0.0,0.015305024412744719
304,3393,2001,49847674.0,1361.0,1394.0,0.0,35758.7331420373,0.0,0.0,1312.5555555555557,0.0,0.0,0.0,0.005795511373367837
305,3395,2001,10919861.0,130.0,130.0,0.0,83998.93076923076,0.0,0.0,225.55555555555554,0.0,0.0,0.0,0.014782877056960327
306,3396,2001,16231049.0,274.0,283.0,0.0,57353.53003533569,0.0,0.0,311.5,0.0,0.0,0.0,0.009818719114821505
307,3400,2001,187029379.0,4853.0,5606.0,0.0,33362.35800927578,0.0,0.0,5795.111111111111,0.0,0.0,0.0,0.005349055913138655
308,3401,2001,72747443.0,1857.0,1863.0,0.0,39048.54696725711,0.0,0.0,1849.0555555555557,0.0,0.0,0.0,0.006408418478489678
309,3402,2001,23802987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,3407,2001,9001083.0,356.0,368.0,0.0,24459.464673913044,0.0,0.0,238.5,0.0,0.0,0.0,0.003690406861464396
311,3409,2001,10134922.0,482.0,515.0,0.0,19679.46019417476,0.0,0.0,502.27777777777777,0.0,0.0,0.0,0.0027998705381969006
312,3412,2001,9666296.0,133.0,143.0,0.0,67596.47552447552,0.0,0.0,136.66666666666666,0.0,0.0,0.0,0.011727025906999951
313,3414,2001,26892755.0,883.0,860.0,0.0,31270.64534883721,0.0,0.0,862.3888888888889,0.0,0.0,0.0,0.004959360441124993
314,3418,2001,57756243.0,1364.0,1486.0,0.0,38866.9199192463,0.0,0.0,1315.0555555555557,0.0,0.0,0.0,0.00637458054293395
315,3419,2001,26306723.0,437.0,464.0,0.0,56695.52370689655,0.0,0.0,456.27777777777777,0.0,0.0,0.0,0.009696129577740775
316,3423,2001,6878468.0,274.0,312.0,0.0,22046.371794871797,0.0,0.0,308.55555555555554,0.0,0.0,0.0,0.003240836809948037
317,3424,2001,16873049.0,545.0,566.0,0.0,29811.0406360424,0.0,0.0,453.22222222222223,0.0,0.0,0.0,0.0046874295214227235
318,3427,2001,36739618.0,829.0,837.0,0.0,43894.40621266428,0.0,0.0,962.4444444444445,0.0,0.0,0.0,0.007311223840653895
319,3428,2001,14623086.0,15.0,10.0,0.0,1462308.6,0.0,0.0,171.0,0.0,0.0,0.0,0.2715681646782832
320,3429,2001,507383766.0,10343.0,10251.0,0.0,49496.02633889377,0.0,0.0,11816.944444444445,0.0,0.0,0.0,0.008354830852467143
321,3430,2001,4275407.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,3431,2001,58137686.0,714.0,670.0,0.0,86772.6656716418,0.0,0.0,1173.111111111111,0.0,0.0,0.0,0.015299636338710433
323,3433,2001,3553322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,3434,2001,67795623.0,1944.0,2012.0,0.0,33695.63767395626,0.0,0.0,1799.5555555555557,0.0,0.0,0.0,0.0054111474129400604
325,3435,2001,34339514.0,701.0,736.0,0.0,46656.948369565216,0.0,0.0,1023.3888888888889,0.0,0.0,0.0,0.007825897863598056
326,3437,2001,149033461.0,2236.0,2354.0,0.0,63310.7310960068,0.0,0.0,3078.5555555555557,0.0,0.0,0.0,0.010928572453248867
327,3438,2001,28963741.0,378.0,375.0,0.0,77236.64266666667,0.0,0.0,678.8888888888889,0.0,0.0,0.0,0.013523032383328833
328,3440,2001,36620903.0,642.0,670.0,0.0,54658.06417910448,0.0,0.0,717.7777777777778,0.0,0.0,0.0,0.009316541708236181
329,3441,2001,38203807.0,809.0,818.0,0.0,46703.92053789731,0.0,0.0,676.7777777777778,0.0,0.0,0.0,0.007834648989723499
330,3442,2001,109082747.0,2423.0,2482.0,0.0,43949.535455278005,0.0,0.0,2860.722222222222,0.0,0.0,0.0,0.007321494666388442
331,3444,2001,113932687.0,3321.0,3649.0,0.0,31222.98903809263,0.0,0.0,3727.5,0.0,0.0,0.0,0.004950481856192517
332,3446,2001,9002490.0,228.0,227.0,0.0,39658.54625550661,0.0,0.0,317.8888888888889,0.0,0.0,0.0,0.006522064088165601
333,3447,2001,5360693.0,0.0,0.0,0.0,0.0,0.0,0.0,164.38888888888889,0.0,0.0,0.0,0.0
334,3448,2001,11160329.0,341.0,339.0,0.0,32921.32448377581,0.0,0.0,366.27777777777777,0.0,0.0,0.0,0.005266889384654995
335,3450,2001,92306587.0,3108.0,3279.0,0.0,28150.83470570296,0.0,0.0,3239.3888888888887,0.0,0.0,0.0,0.004378125693081473
336,3451,2001,36142926.0,1858.0,1883.0,2.0,19194.331386086036,0.0010764262648008,2.0,2105.4444444444443,0.001076426264800861,0.0009499182014882053,0.0007064871786850069,0.0027094888603349312
337,3453,2001,20497971.0,308.0,319.0,0.0,64256.96238244514,0.0,0.0,578.0,0.0,0.0,0.0,0.011104859595731128
338,3458,2001,20664295.0,513.0,520.0,0.0,39739.02884615384,0.0,0.0,916.8333333333334,0.0,0.0,0.0,0.006537058356615732
339,3460,2001,35917478.0,973.0,1050.0,0.0,34207.1219047619,0.0,0.0,1528.0555555555557,0.0,0.0,0.0,0.0055064392245359976
340,3461,2001,37482546.0,2400.0,2485.0,0.0,15083.519517102615,0.0,0.0,2425.5,0.0,0.0,0.0,0.0019436261288319446
341,3462,2001,11331993.0,583.0,618.0,0.0,18336.558252427185,0.0,0.0,579.0,0.0,0.0,0.0,0.0025496818693824847
342,3463,2001,26480731.0,1100.0,1064.0,0.0,24887.90507518797,0.0,0.0,1298.0555555555557,0.0,0.0,0.0,0.0037702272342920616
343,3464,2001,11916280.0,90.0,127.0,0.0,93828.97637795276,0.0,0.0,364.5,0.0,0.0,0.0,0.016614258745209786
344,3465,2001,103941192.0,4501.0,4834.0,0.0,21502.108398841538,0.0,0.0,4321.555555555556,0.0,0.0,0.0,0.003139438092510767
345,3467,2001,12740868.0,541.0,595.0,1.0,21413.223529411764,0.0018484288354898,1.0,601.1111111111111,0.0018484288354898336,0.0016635859519408503,0.0012372666865898517,0.003122878441750683
346,3468,2001,3165625.0,336.0,355.0,0.0,8917.25352112676,0.0,0.0,202.88888888888889,0.0,0.0,0.0,0.0007948230530979279
347,3469,2001,2581107.0,39.0,48.0,0.0,53773.0625,0.0,0.0,154.5,0.0,0.0,0.0,0.00915166191686025
348,3472,2001,12380228.0,204.0,223.0,0.0,55516.71748878924,0.0,0.0,605.4444444444445,0.0,0.0,0.0,0.009476512679939118
349,3475,2001,3889254.0,360.0,383.0,0.0,10154.710182767623,0.0,0.0,250.83333333333334,0.0,0.0,0.0,0.0010253667921951892
350,3478,2001,47938853.0,1932.0,2198.0,0.0,21810.215195632398,0.0,0.0,1571.0555555555557,0.0,0.0,0.0,0.0031968397738587474
351,3480,2001,28130218.0,725.0,882.0,0.0,31893.67120181406,0.0,0.0,789.2222222222222,0.0,0.0,0.0,0.005075432958371039
352,3482,2001,3354232.0,0.0,0.0,0.0,0.0,0.0,0.0,107.05555555555556,0.0,0.0,0.0,0.0
353,3483,2001,18418344.0,611.0,630.0,0.0,29235.466666666667,0.0,0.0,434.22222222222223,0.0,0.0,0.0,0.0045801975034133165
354,3485,2001,6737556.0,170.0,199.0,0.0,33857.065326633165,0.0,0.0,152.61111111111111,0.0,0.0,0.0,0.00544122211033793
355,3490,2001,25799181.0,783.0,838.0,0.0,30786.612171837707,0.0,0.0,644.1666666666666,0.0,0.0,0.0,0.004869182884260397
356,3491,2001,4820092.0,217.0,225.0,0.0,21422.63111111111,0.0,0.0,178.44444444444446,0.0,0.0,0.0,0.003124631116513413
357,3494,2001,9971262.0,12.0,64.0,1.0,155800.96875,0.0833333333333333,1.0,199.94444444444446,0.08333333333333333,0.005001389274798555,0.003719707015532702,0.02815991952157498
358,3496,2001,83655771.0,2140.0,2347.0,0.0,35643.70302513847,0.0,0.0,2350.8888888888887,0.0,0.0,0.0,0.005774080745467312
359,3498,2001,55693016.0,2168.0,2268.0,0.0,24556.00352733686,0.0,0.0,2019.3333333333333,0.0,0.0,0.0,0.0037083924838513466
360,3500,2001,289886088.0,9268.0,11098.0,0.0,26120.570192827538,0.0,0.0,11545.166666666666,0.0,0.0,0.0,0.003999878287201313
361,3501,2001,44114960.0,624.0,820.0,0.0,53798.73170731707,0.0,0.0,652.4444444444445,0.0,0.0,0.0,0.009156444205580318
362,3502,2001,75035430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363,3505,2001,52622899.0,1588.0,1787.0,0.0,29447.621152770007,0.0,0.0,1754.9444444444443,0.0,0.0,0.0,0.004619722837922943
364,3507,2001,4257735.0,0.0,0.0,0.0,0.0,0.0,0.0,87.61111111111111,0.0,0.0,0.0,0.0
365,3509,2001,7425347.0,183.0,180.0,0.0,41251.927777777775,0.0,0.0,132.38888888888889,0.0,0.0,0.0,0.006818918228872059
366,3512,2001,8973983.0,194.0,201.0,0.0,44646.6815920398,0.0,0.0,242.05555555555554,0.0,0.0,0.0,0.007451376125714184
367,3515,2001,11919631.0,443.0,518.0,0.0,23010.87065637065,0.0,0.0,473.8333333333333,0.0,0.0,0.0,0.0034205272837866518
368,3516,2001,9163011.0,279.0,322.0,0.0,28456.55590062112,0.0,0.0,318.0,0.0,0.0,0.0,0.004435082926076006
369,3517,2001,16491591.0,708.0,694.0,0.0,23763.099423631123,0.0,0.0,719.2777777777778,0.0,0.0,0.0,0.0035606708848003607
370,3518,2001,13650349.0,562.0,627.0,0.0,21770.891547049443,0.0,0.0,704.1111111111111,0.0,0.0,0.0,0.003189513601346783
371,3520,2001,1867602.0,52.0,63.0,0.0,29644.47619047619,0.0,0.0,104.22222222222223,0.0,0.0,0.0,0.004656397816416928
372,3521,2001,6386453.0,260.0,273.0,0.0,23393.60073260073,0.0,0.0,288.77777777777777,0.0,0.0,0.0,0.0034918316175659553
373,3522,2001,3326151.0,68.0,73.0,0.0,45563.71232876712,0.0,0.0,177.44444444444446,0.0,0.0,0.0,0.007622223074513098
374,3523,2001,26048659.0,1628.0,1768.0,0.0,14733.404411764706,0.0,0.0,1849.4444444444443,0.0,0.0,0.0,0.0018783981107516967
375,3525,2001,20088587.0,849.0,865.0,0.0,23223.8,0.0,0.0,715.2222222222222,0.0,0.0,0.0,0.003460196977736776
376,3527,2001,14005002.0,361.0,402.0,0.0,34838.31343283582,0.0,0.0,400.5,0.0,0.0,0.0,0.005624033043761731
377,3531,2001,4581580.0,172.0,164.0,0.0,27936.463414634145,0.0,0.0,135.72222222222223,0.0,0.0,0.0,0.004338187357841047
378,3533,2001,15646563.0,293.0,305.0,0.0,51300.20655737705,0.0,0.0,372.3333333333333,0.0,0.0,0.0,0.00869095773793149
379,3537,2001,19904371.0,544.0,564.0,0.0,35291.43794326241,0.0,0.0,524.0555555555555,0.0,0.0,0.0,0.005708452177092705
380,3539,2001,8924601.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,3540,2001,7342615.0,234.0,241.0,0.0,30467.28215767635,0.0,0.0,185.88888888888889,0.0,0.0,0.0,0.004809690267061891
