Unnamed: 0,postcode,year,total_income,viable_buildings,total_buildings,num_installs,average_income,install_percent,cum_install,viable_avg,solar_pen,solar_pen_cum,solar_pen_cum_n,average_income_n,solar_min_yr,solar_max_yr,solar_pen_cum_n_yr,income_min_yr,income_max_yr,average_income_n_yr
10269,3197,2015,435729410.0,4648.0,5218.0,49.0,83505.0613261786,0.0105421686746987,678.0,4420.777777777777,0.0105421686746987,0.1533666775579963,0.1140641280085918,0.0146908669595108,0.0,1.1259021651964716,0.1362167000817816,8965.827411167513,272851.7652075043,0.2824676242223235
10270,3198,2015,459554924.0,7191.0,7901.0,83.0,58164.14681685863,0.0115422055346961,932.0,6496.333333333333,0.0115422055346961,0.1434655446662219,0.1067003113857119,0.0099697406653778,0.0,1.1259021651964716,0.1274227451558253,8965.827411167513,272851.7652075043,0.1864378216457356
10271,3199,2015,1516103871.0,22283.0,24186.0,192.0,62685.18444554701,0.0086164340528654,2460.0,20872.055555555555,0.0086164340528654,0.1178609358073128,0.087657273947621,0.0108120303000994,0.0,1.1259021651964716,0.10468132973769163,8965.827411167513,272851.7652075043,0.20357036635972356
10272,3200,2015,88415052.0,2473.0,2531.0,11.0,34932.853417621496,0.0044480388192478,227.0,2428.833333333333,0.0044480388192478,0.0934605091607767,0.0695098286694754,0.0056416462679354,0.0,1.1259021651964716,0.08300944082869553,8965.827411167513,272851.7652075043,0.09840246215201867
10273,3201,2015,548131551.0,7686.0,8065.0,127.0,67964.2344699318,0.0165235493104345,1249.0,6673.555555555556,0.0165235493104345,0.1871566048416636,0.1391948712212284,0.0117955410518128,0.0,1.1259021651964716,0.1662281241008223,8965.827411167513,272851.7652075043,0.22357541122292915
10274,3202,2015,94347939.0,906.0,1011.0,8.0,93321.40356083086,0.0088300220750551,100.0,873.6111111111111,0.0088300220750551,0.1144674085850556,0.0851333898181379,0.016519695647567,0.0,1.1259021651964716,0.10166727813786633,8965.827411167513,272851.7652075043,0.3196668107975034
10275,3204,2015,1217377509.0,9821.0,12121.0,77.0,100435.40211203696,0.0078403421240199,832.0,9210.333333333334,0.0078403421240199,0.0903333212695885,0.0671840303565236,0.0178450655589082,0.0,1.1259021651964716,0.08023194560055331,8965.827411167513,272851.7652075043,0.3466254225773269
10276,3205,2015,653258709.0,2576.0,5975.0,12.0,109332.00150627617,0.0046583850931677,100.0,2427.3888888888887,0.0046583850931677,0.0411965303366672,0.0306392913027308,0.0195025420210565,0.0,1.1259021651964716,0.03658979581896296,8965.827411167513,272851.7652075043,0.3803392288852079
10277,3206,2015,905845262.0,3798.0,5096.0,30.0,177756.13461538462,0.0078988941548183,177.0,3793.722222222222,0.0078988941548183,0.0466560253049628,0.0346997074429347,0.0322502656225807,0.0,1.1259021651964716,0.04143879170604602,8965.827411167513,272851.7652075043,0.6396335803785307
10278,3207,2015,1035073285.0,4065.0,8648.0,31.0,119689.3252775208,0.0076260762607626,179.0,3979.277777777778,0.0076260762607626,0.0449830371228726,0.0334554479910298,0.021432158001383,0.0,1.1259021651964716,0.039952882686767895,8965.827411167513,272851.7652075043,0.41958847368292895
10279,3211,2015,44932705.0,495.0,502.0,10.0,89507.38047808765,0.0202020202020202,140.0,367.44444444444446,0.0202020202020202,0.3810099788327789,0.2833703623898257,0.0158091260011659,0.0,1.1259021651964716,0.3384041621114496,8965.827411167513,272851.7652075043,0.3052135090619376
10280,3212,2015,484433802.0,5706.0,5788.0,113.0,83696.23393227367,0.0198037153873116,1165.0,4970.722222222223,0.0198037153873116,0.2343723804946743,0.1743108844508517,0.01472648327545,0.0,1.1259021651964716,0.2081640729892157,8965.827411167513,272851.7652075043,0.2831920758838691
10281,3214,2015,389965881.0,10037.0,10408.0,71.0,37467.89786702536,0.0070738268406894,1268.0,9467.333333333334,0.0070738268406894,0.1339342299838039,0.0996115414173179,0.0061139364452482,0.0,1.1259021651964716,0.11895725412379163,8965.827411167513,272851.7652075043,0.10800905381269432
10282,3215,2015,560440969.0,8638.0,9108.0,85.0,61532.82487922705,0.0098402407964806,980.0,7852.555555555556,0.0098402407964806,0.1248001358368825,0.0928181981656654,0.0105973405324176,0.0,1.1259021651964716,0.11084456509159007,8965.827411167513,272851.7652075043,0.19920348127314752
10283,3216,2015,1710070160.0,21894.0,22975.0,218.0,74431.78063112078,0.0099570658627934,3070.0,19553.33333333333,0.0099570658627934,0.1570064780088646,0.1167711740968568,0.0130004739767424,0.0,1.1259021651964716,0.13944948580986763,8965.827411167513,272851.7652075043,0.24808428128701165
10284,3218,2015,433843921.0,5268.0,6485.0,52.0,66899.60231303007,0.0098709187547456,517.0,4992.277777777777,0.0098709187547456,0.1035599425779815,0.0770211282845999,0.0115971952948875,0.0,1.1259021651964716,0.0919795216486773,8965.827411167513,272851.7652075043,0.21954097056348257
10285,3219,2015,477856106.0,9035.0,9450.0,72.0,50566.7837037037,0.0079690094078583,1203.0,8196.722222222223,0.0079690094078583,0.1467659836926684,0.109154962588903,0.0085543177631617,0.0,1.1259021651964716,0.13035411799484153,8965.827411167513,272851.7652075043,0.15764749209426682
10286,3220,2015,839987422.0,6686.0,7659.0,63.0,109673.25003264134,0.0094226742446903,625.0,6087.722222222223,0.0094226742446903,0.1026656567407988,0.0763560168286247,0.0195661181556141,0.0,1.1259021651964716,0.0911852378602394,8965.827411167513,272851.7652075043,0.38163239565724155
10287,3221,2015,160047138.0,856.0,896.0,7.0,178624.03794642858,0.0081775700934579,414.0,2070.333333333333,0.0081775700934579,0.1999677990661729,0.1487230015898005,0.0324119599148467,0.0,1.1259021651964716,0.17760672751817494,8965.827411167513,272851.7652075043,0.642922513992393
10288,3222,2015,388237717.0,6078.0,6179.0,131.0,62831.80401359443,0.0215531424810793,1131.0,4967.444444444444,0.0215531424810793,0.227682465833091,0.1693353624243226,0.0108393461847604,0.0,1.1259021651964716,0.20222224707540207,8965.827411167513,272851.7652075043,0.20412598356794545
10289,3223,2015,162208780.0,5968.0,6275.0,79.0,25850.00478087649,0.0132372654155495,761.0,5368.055555555556,0.0132372654155495,0.141764553686934,0.1054352252803577,0.0039494707346177,0.0,1.1259021651964716,0.12591196470627258,8965.827411167513,272851.7652075043,0.06398286134799624
10290,3224,2015,377611667.0,5300.0,5462.0,94.0,69134.32204320762,0.0177358490566037,964.0,3996.3888888888887,0.0177358490566037,0.241217766038785,0.1794020355757519,0.0120135336268873,0.0,1.1259021651964716,0.2142439845088069,8965.827411167513,272851.7652075043,0.22800947687662407
10291,3225,2015,150540106.0,3354.0,3508.0,74.0,42913.371151653366,0.0220632081097197,458.0,3178.5,0.0220632081097197,0.1440931256882177,0.1071670652019157,0.007128452598507,0.0,1.1259021651964716,0.12798014795812496,8965.827411167513,272851.7652075043,0.12864476229379854
10292,3226,2015,467005847.0,7017.0,7209.0,126.0,64780.94701068109,0.0179563916203505,1062.0,6076.055555555556,0.0179563916203505,0.1747844453181431,0.1299932662174302,0.0112024802875643,0.0,1.1259021651964716,0.15523946104823677,8965.827411167513,272851.7652075043,0.21151229226390553
10293,3227,2015,198959809.0,2521.0,2622.0,76.0,75880.93401983219,0.0301467671558905,424.0,2133.6666666666665,0.0301467671558905,0.1987189501640368,0.1477941892603898,0.0132704577677836,0.0,1.1259021651964716,0.1764975290986851,8965.827411167513,272851.7652075043,0.25357587133085036
10294,3228,2015,697065016.0,8341.0,8625.0,143.0,80819.13228985507,0.0171442273108739,1174.0,6781.277777777777,0.0171442273108739,0.1731237148030115,0.1287581232184296,0.0141904663053474,0.0,1.1259021651964716,0.15376443900238984,8965.827411167513,272851.7652075043,0.27228925299590184
10295,3230,2015,79275131.0,2798.0,2902.0,25.0,27317.41247415576,0.0089349535382416,324.0,2722.1111111111118,0.0089349535382416,0.1190252663374015,0.0885232270264972,0.0042228553846628,0.0,1.1259021651964716,0.10571546091363224,8965.827411167513,272851.7652075043,0.06954362637220832
10296,3231,2015,45896867.0,1747.0,1779.0,23.0,25799.250702641933,0.0131654264453348,156.0,1549.611111111111,0.0131654264453348,0.1006704191015667,0.0748720892563991,0.0039400150216757,0.0,1.1259021651964716,0.08941311440146273,8965.827411167513,272851.7652075043,0.06379052795327883
10297,3232,2015,37184974.0,1590.0,1825.0,9.0,20375.32821917808,0.0056603773584905,71.0,1461.1666666666667,0.0056603773584905,0.0485913083152731,0.0361390446740449,0.0029295138795562,0.0,1.1259021651964716,0.043157664864063784,8965.827411167513,272851.7652075043,0.043236486579350246
10298,3233,2015,53363914.0,2056.0,2241.0,11.0,23812.545292280232,0.0053501945525291,161.0,2026.7777777777776,0.0053501945525291,0.0794364344060084,0.059079636899656,0.0035698828724154,0.0,1.1259021651964716,0.07055358525946756,8965.827411167513,272851.7652075043,0.056261875888859204
10299,3235,2015,9974091.0,236.0,240.0,3.0,41558.7125,0.0127118644067796,37.0,358.3333333333333,0.0127118644067796,0.1032558139534883,0.0767949372572684,0.0068760736017844,0.0,1.1259021651964716,0.09170940170940164,8965.827411167513,272851.7652075043,0.12351126157388194
10300,3236,2015,6337614.0,149.0,152.0,3.0,41694.82894736842,0.0201342281879194,24.0,118.27777777777776,0.0201342281879194,0.2029121653358384,0.1509128291092779,0.0069014327078458,0.0,1.1259021651964716,0.18022184485312712,8965.827411167513,272851.7652075043,0.12402707703758228
10301,3237,2015,2956883.0,0.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1259021651964716,0.0,8965.827411167513,272851.7652075043,0.0
10302,3238,2015,4540405.0,162.0,168.0,0.0,27026.22023809524,0.0,26.0,159.66666666666666,0.0,0.162839248434238,0.1211092081668257,0.0041686049620189,0.0,1.1259021651964716,0.14463001623753188,8965.827411167513,272851.7652075043,0.0684401487163233
10303,3239,2015,9304462.0,252.0,260.0,5.0,35786.39230769231,0.0198412698412698,30.0,300.27777777777777,0.0198412698412698,0.0999074930619796,0.0743046746470057,0.0058006644002721,0.0,1.1259021651964716,0.08873550131644484,8965.827411167513,272851.7652075043,0.10163696148608156
10304,3240,2015,70004580.0,746.0,755.0,21.0,92721.29801324505,0.0281501340482573,175.0,543.8888888888889,0.0281501340482573,0.3217568947906026,0.2393017845820106,0.0164078932862544,0.0,1.1259021651964716,0.2857769571252717,8965.827411167513,272851.7652075043,0.3173927011856113
10305,3241,2015,64022510.0,1122.0,1131.0,21.0,56606.99381078692,0.0187165775401069,193.0,997.7777777777778,0.0187165775401069,0.1934298440979955,0.1438604972682697,0.009679636060106,0.0,1.1259021651964716,0.17179986865398886,8965.827411167513,272851.7652075043,0.1805369653171445
10306,3242,2015,24172698.0,407.0,406.0,0.0,59538.66502463054,0.0,65.0,351.3888888888889,0.0,0.1849802371541501,0.1375762309373348,0.0102258195866847,0.0,1.1259021651964716,0.1642951251646903,8965.827411167513,272851.7652075043,0.19164658047256156
10307,3243,2015,8648583.0,216.0,220.0,3.0,39311.740909090906,0.0138888888888888,24.0,162.44444444444446,0.0138888888888888,0.1477428180574555,0.1098814682536431,0.0064574526930517,0.0,1.1259021651964716,0.13122171945701355,8965.827411167513,272851.7652075043,0.11499632663770025
10308,3249,2015,92036397.0,1385.0,1393.0,9.0,66070.6367552046,0.0064981949458483,223.0,1602.388888888889,0.0064981949458483,0.1391672156155739,0.1035034946921329,0.0114427552848184,0.0,1.1259021651964716,0.12360506970984378,8965.827411167513,272851.7652075043,0.21639959226667746
10309,3250,2015,298430844.0,5352.0,5520.0,32.0,54063.55869565217,0.0059790732436472,620.0,4888.666666666667,0.0059790732436472,0.1268239465430246,0.0943233765207436,0.0092057826640469,0.0,1.1259021651964716,0.11264206648087725,8965.827411167513,272851.7652075043,0.17089857709390494
10310,3251,2015,14885636.0,260.0,261.0,1.0,57033.08812260536,0.0038461538461538,36.0,179.16666666666666,0.0038461538461538,0.2009302325581395,0.1494387968249547,0.009759019345921,0.0,1.1259021651964716,0.17846153846153842,8965.827411167513,272851.7652075043,0.18215165655600582
10311,3254,2015,6429745.0,0.0,0.0,3.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1259021651964716,0.0,8965.827411167513,272851.7652075043,0.0
10312,3260,2015,114372733.0,2154.0,2223.0,18.0,51449.7224471435,0.0083565459610027,224.0,2165.722222222222,0.0083565459610027,0.1034297001256958,0.0769242624465559,0.0087188132203493,0.0,1.1259021651964716,0.09186384334525831,8965.827411167513,272851.7652075043,0.16099340264491252
10313,3264,2015,56403387.0,966.0,1068.0,14.0,52812.160112359554,0.0144927536231884,115.0,966.1111111111112,0.0144927536231884,0.1190339275445658,0.0885296686672658,0.0089726414822695,0.0,1.1259021651964716,0.10572315359549399,8965.827411167513,272851.7652075043,0.1661563820616769
10314,3265,2015,62477702.0,1071.0,1076.0,10.0,58064.77881040892,0.0093370681605975,143.0,883.3888888888889,0.0093370681605975,0.1618766115338658,0.1203932616497713,0.0099512279590636,0.0,1.1259021651964716,0.14377502463157452,8965.827411167513,272851.7652075043,0.1860612649891759
10315,3266,2015,70108735.0,1338.0,1375.0,11.0,50988.170909090906,0.0082212257100149,173.0,1376.9444444444443,0.0082212257100149,0.1256405083719992,0.0934432124252604,0.0086328240938876,0.0,1.1259021651964716,0.11159096434464601,8965.827411167513,272851.7652075043,0.1592443456776981
10316,3267,2015,6334210.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1259021651964716,0.0,8965.827411167513,272851.7652075043,0.0
10317,3268,2015,69483717.0,1154.0,1161.0,16.0,59848.16279069767,0.0138648180242634,141.0,1214.9444444444443,0.0138648180242634,0.1160546892862042,0.0863139056378988,0.010283480411862,0.0,1.1259021651964716,0.10307706377485515,8965.827411167513,272851.7652075043,0.19281942722844286
10318,3269,2015,20505197.0,412.0,455.0,6.0,45066.36703296704,0.0145631067961165,41.0,455.22222222222223,0.0145631067961165,0.0900659018794239,0.0669851412625079,0.0075295654100708,0.0,1.1259021651964716,0.07999442994561368,8965.827411167513,272851.7652075043,0.1368035747689647
10319,3270,2015,6532627.0,320.0,323.0,3.0,20224.851393188856,0.009375,17.0,280.44444444444446,0.009375,0.0606180665610142,0.0450837627439257,0.0029014793704001,0.0,1.1259021651964716,0.053839550570929276,8965.827411167513,272851.7652075043,0.04266625223019989
10320,3271,2015,5744539.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1259021651964716,0.0,8965.827411167513,272851.7652075043,0.0
10321,3272,2015,33310425.0,788.0,800.0,9.0,41638.03125,0.0114213197969543,97.0,758.2222222222222,0.0114213197969543,0.1279308323563892,0.095146605967432,0.0068908510414899,0.0,1.1259021651964716,0.11362517660143684,8965.827411167513,272851.7652075043,0.12381184125108026
10322,3274,2015,6822004.0,125.0,125.0,1.0,54576.032,0.008,19.0,175.22222222222223,0.008,0.108433734939759,0.0806459370415794,0.0093012587444902,0.0,1.1259021651964716,0.09630831016373181,8965.827411167513,272851.7652075043,0.17284060291243622
10323,3275,2015,12957723.0,157.0,165.0,2.0,78531.65454545454,0.0127388535031847,24.0,220.72222222222223,0.0127388535031847,0.1087339541907878,0.0808692205320042,0.0137642989181222,0.0,1.1259021651964716,0.09657495788882647,8965.827411167513,272851.7652075043,0.26362081934042614
10324,3276,2015,12596241.0,198.0,204.0,5.0,61746.27941176471,0.0252525252525252,21.0,235.38888888888889,0.0252525252525252,0.0892140665565258,0.0663516017292768,0.0106371080714224,0.0,1.1259021651964716,0.07923784971224193,8965.827411167513,272851.7652075043,0.2000123706528552
10325,3277,2015,57763497.0,657.0,728.0,8.0,79345.46291208791,0.0121765601217656,92.0,616.6666666666666,0.0121765601217656,0.1491891891891892,0.1109571847296398,0.0139159150753325,0.0,1.1259021651964716,0.1325063525063525,8965.827411167513,272851.7652075043,0.26670475921774334
10326,3279,2015,7657405.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1259021651964716,0.0,8965.827411167513,272851.7652075043,0.0
10327,3280,2015,876098048.0,12881.0,14092.0,85.0,62169.88702810105,0.0065988665476282,1187.0,11391.611111111111,0.0065988665476282,0.1041994840257694,0.0774967774851226,0.01071602807469,0.0,1.1259021651964716,0.09254754742174817,8965.827411167513,272851.7652075043,0.20161763851924402
10328,3281,2015,50071888.0,610.0,615.0,9.0,81417.70406504066,0.0147540983606557,123.0,367.22222222222223,0.0147540983606557,0.334947049924357,0.2491117613487095,0.0143019829179667,0.0,1.1259021651964716,0.29749214476899793,8965.827411167513,272851.7652075043,0.27455755035264673
10329,3282,2015,73458254.0,954.0,964.0,10.0,76201.50829875519,0.010482180293501,126.0,768.3333333333334,0.010482180293501,0.1639913232104121,0.1219660462155948,0.0133301821971009,0.0,1.1259021651964716,0.1456532621391623,8965.827411167513,272851.7652075043,0.25479069271011767
10330,3283,2015,32848568.0,504.0,507.0,12.0,64790.07495069034,0.0238095238095238,81.0,553.3888888888889,0.0238095238095238,0.1463708463005722,0.1088610851783031,0.011204180863823,0.0,1.1259021651964716,0.13000316619431163,8965.827411167513,272851.7652075043,0.21154688273918992
10331,3284,2015,102223222.0,2067.0,2179.0,21.0,46912.905920146855,0.0101596516690856,198.0,1811.4444444444443,0.0101596516690856,0.1093050358829663,0.0812939538331176,0.0078735839059383,0.0,1.1259021651964716,0.09708217930630982,8965.827411167513,272851.7652075043,0.1438010635423337
10332,3285,2015,33803087.0,548.0,564.0,8.0,59934.55141843972,0.0145985401459854,84.0,559.0,0.0145985401459854,0.1502683363148479,0.1117597839502866,0.0102995750015737,0.0,1.1259021651964716,0.13346482577251803,8965.827411167513,272851.7652075043,0.193146798320906
10333,3286,2015,15666570.0,299.0,301.0,5.0,52048.40531561462,0.0167224080267558,34.0,343.44444444444446,0.0167224080267558,0.0989970883209317,0.0736275750020502,0.0088303505301471,0.0,1.1259021651964716,0.08792690109416083,8965.827411167513,272851.7652075043,0.16326212099144743
10334,3287,2015,10991990.0,170.0,174.0,3.0,63172.35632183908,0.0176470588235294,26.0,163.27777777777777,0.0176470588235294,0.159237835998639,0.1184307125796043,0.0109027926107523,0.0,1.1259021651964716,0.14143132584779403,8965.827411167513,272851.7652075043,0.20541651201022829
10335,3289,2015,20684227.0,371.0,380.0,9.0,54432.17631578948,0.0242587601078167,64.0,361.3888888888889,0.0242587601078167,0.1770945426594926,0.1317113658923505,0.0092744577838131,0.0,1.1259021651964716,0.15729123553873736,8965.827411167513,272851.7652075043,0.17229545948640967
10336,3292,2015,3656015.0,267.0,267.0,1.0,13692.940074906366,0.0037453183520599,24.0,251.11111111111111,0.0037453183520599,0.095575221238938,0.0710826135339939,0.0016845549273479,0.0,1.1259021651964716,0.08488767869298837,8965.827411167513,272851.7652075043,0.017913469369433273
10337,3293,2015,8030997.0,160.0,163.0,2.0,49269.920245398775,0.0125,25.0,149.11111111111111,0.0125,0.1676602086438152,0.124694723816153,0.0083127062707804,0.0,1.1259021651964716,0.14891188046925752,8965.827411167513,272851.7652075043,0.152733007187891
10338,3294,2015,23423473.0,448.0,452.0,10.0,51821.84292035399,0.0223214285714285,61.0,437.44444444444446,0.0223214285714285,0.1394462788925577,0.1037110437494328,0.0087881409373902,0.0,1.1259021651964716,0.1238529271930338,8965.827411167513,272851.7652075043,0.1624035591554034
10339,3300,2015,257203764.0,4675.0,4922.0,47.0,52255.94555058919,0.0100534759358288,496.0,4588.333333333333,0.0100534759358288,0.1081002542680712,0.0803979158766859,0.0088690162089279,0.0,1.1259021651964716,0.09601212042185525,8965.827411167513,272851.7652075043,0.1640485980455402
10340,3301,2015,27782558.0,577.0,596.0,10.0,46615.03020134229,0.0173310225303292,70.0,381.55555555555554,0.0173310225303292,0.1834595224228305,0.136445222542684,0.0078180883204134,0.0,1.1259021651964716,0.16294446186700115,8965.827411167513,272851.7652075043,0.14267225872123535
10341,3302,2015,11300450.0,200.0,201.0,2.0,56221.14427860697,0.01,24.0,199.55555555555557,0.01,0.1202672605790645,0.0894469413066961,0.0096077505576596,0.0,1.1259021651964716,0.10681857118382723,8965.827411167513,272851.7652075043,0.17907478231716312
10342,3303,2015,8971623.0,172.0,173.0,3.0,51859.09248554913,0.0174418604651162,17.0,169.72222222222223,0.0174418604651162,0.1001636661211129,0.0744951994537928,0.0087950806988429,0.0,1.1259021651964716,0.08896302824289727,8965.827411167513,272851.7652075043,0.16254471698103898
10343,3304,2015,65363250.0,1270.0,1324.0,17.0,49368.013595166165,0.0133858267716535,193.0,1253.611111111111,0.0133858267716535,0.1539552404165743,0.1145018626606746,0.0083309815028245,0.0,1.1259021651964716,0.13673944786286904,8965.827411167513,272851.7652075043,0.15310473351247864
10344,3305,2015,348609087.0,5754.0,6212.0,60.0,56118.65534449453,0.0104275286757038,852.0,5381.388888888889,0.0104275286757038,0.1583234398389511,0.1177506443778936,0.0095886564084915,0.0,1.1259021651964716,0.1406191805407208,8965.827411167513,272851.7652075043,0.178686398855095
10345,3310,2015,5933049.0,150.0,148.0,3.0,40088.16891891892,0.02,20.0,183.0,0.02,0.1092896174863388,0.0812824866357146,0.0066021047217443,0.0,1.1259021651964716,0.09706848504662711,8965.827411167513,272851.7652075043,0.11793861305247408
10346,3311,2015,37078679.0,884.0,918.0,11.0,40390.71786492375,0.0124434389140271,125.0,805.8888888888889,0.0124434389140271,0.1551082310767958,0.1153593818842392,0.0066584709505053,0.0,1.1259021651964716,0.13776350723131364,8965.827411167513,272851.7652075043,0.11908512714311248
10347,3312,2015,23160516.0,519.0,522.0,3.0,44368.80459770115,0.0057803468208092,56.0,572.6666666666666,0.0057803468208092,0.0977881257275902,0.0727284275066475,0.0073996063924622,0.0,1.1259021651964716,0.08685312876232548,8965.827411167513,272851.7652075043,0.13416015071578816
10348,3314,2015,15264996.0,272.0,275.0,5.0,55509.07636363636,0.0183823529411764,44.0,310.6666666666667,0.0183823529411764,0.1416309012875536,0.1053358233461546,0.0094750891039721,0.0,1.1259021651964716,0.12579325776750663,8965.827411167513,272851.7652075043,0.17637638951564835
10349,3315,2015,38505318.0,837.0,855.0,8.0,45035.45964912281,0.009557945041816,104.0,837.1666666666666,0.009557945041816,0.12422854867609,0.0923930889299773,0.0075238072255153,0.0,1.1259021651964716,0.11033689472869247,8965.827411167513,272851.7652075043,0.13668645074143093
10350,3317,2015,4870527.0,122.0,125.0,1.0,38964.216,0.0081967213114754,7.0,88.72222222222223,0.0081967213114754,0.0788979336255479,0.0586791351548624,0.0063927072401766,0.0,1.1259021651964716,0.07007530144662266,8965.827411167513,272851.7652075043,0.11367937541251173
10351,3318,2015,28583131.0,652.0,689.0,13.0,41484.95065312047,0.0199386503067484,93.0,691.1111111111111,0.0199386503067484,0.1345659163987138,0.1000813485569054,0.0068623314381116,0.0,1.1259021651964716,0.11951830324016816,8965.827411167513,272851.7652075043,0.12323173987031749
10352,3319,2015,9912061.0,204.0,212.0,2.0,46755.00471698113,0.0098039215686274,17.0,174.83333333333334,0.0098039215686274,0.0972354623450905,0.0723173925425285,0.0078441662019376,0.0,1.1259021651964716,0.08636226605721357,8965.827411167513,272851.7652075043,0.14320269439661745
10353,3321,2015,50010131.0,552.0,554.0,15.0,90270.99458483756,0.0271739130434782,134.0,504.1666666666667,0.0271739130434782,0.2657851239669421,0.1976736334493547,0.0159513907421097,0.0,1.1259021651964716,0.23606413788231964,8965.827411167513,272851.7652075043,0.3081072369851711
10354,3322,2015,3511062.0,0.0,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1259021651964716,0.0,8965.827411167513,272851.7652075043,0.0
10355,3324,2015,12686721.0,306.0,317.0,5.0,40021.20189274448,0.0163398692810457,39.0,356.72222222222223,0.0163398692810457,0.1093287649898769,0.081311601994578,0.0065896284637152,0.0,1.1259021651964716,0.0971032549447126,8965.827411167513,272851.7652075043,0.11768484043111475
10356,3325,2015,10960030.0,277.0,274.0,5.0,40000.10948905109,0.0180505415162454,48.0,321.44444444444446,0.0180505415162454,0.1493259592118907,0.1110589053486528,0.0065856988540854,0.0,1.1259021651964716,0.13262782844531887,8965.827411167513,272851.7652075043,0.11760491042851767
10357,3328,2015,50588445.0,597.0,596.0,15.0,84879.94127516779,0.0251256281407035,155.0,535.7222222222222,0.0251256281407035,0.2893290469770818,0.215184067207284,0.0149470132748326,0.0,1.1259021651964716,0.2569753002709551,8965.827411167513,272851.7652075043,0.28767775387330285
10358,3329,2015,5252411.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1259021651964716,0.0,8965.827411167513,272851.7652075043,0.0
10359,3330,2015,5337096.0,120.0,124.0,1.0,43041.096774193546,0.0083333333333333,11.0,117.11111111111111,0.0083333333333333,0.0939278937381404,0.0698574388225446,0.0071522484561817,0.0,1.1259021651964716,0.08342456089135404,8965.827411167513,272851.7652075043,0.12912878059203298
10360,3331,2015,177563308.0,1954.0,1977.0,64.0,89814.5209914011,0.0327533265097236,526.0,1475.0,0.0327533265097236,0.3566101694915254,0.2652233762230717,0.015866347659558,0.0,1.1259021651964716,0.31673282147858417,8965.827411167513,272851.7652075043,0.306377422970645
10361,3332,2015,29494409.0,355.0,367.0,17.0,80366.23705722071,0.0478873239436619,103.0,326.44444444444446,0.0478873239436619,0.3155207624234172,0.2346637562179928,0.0141060898874998,0.0,1.1259021651964716,0.2802381700441604,8965.827411167513,272851.7652075043,0.2705729992371135
10362,3333,2015,23536447.0,324.0,338.0,6.0,69634.45857988166,0.0185185185185185,71.0,244.05555555555557,0.0185185185185185,0.2909173685408605,0.2163653571527557,0.0121067113120525,0.0,1.1259021651964716,0.25838601037781556,8965.827411167513,272851.7652075043,0.22990475231589372
10363,3334,2015,15026081.0,251.0,254.0,3.0,59157.79921259842,0.0119521912350597,39.0,220.44444444444449,0.0119521912350597,0.1769153225806451,0.131578073691327,0.0101548625737063,0.0,1.1259021651964716,0.15713205645161285,8965.827411167513,272851.7652075043,0.19020328336013234
10364,3335,2015,174435254.0,1716.0,1875.0,71.0,93032.13546666667,0.0413752913752913,215.0,974.0,0.0413752913752913,0.2207392197125256,0.1641714289877921,0.0164658037012085,0.0,1.1259021651964716,0.19605541807800528,8965.827411167513,272851.7652075043,0.3185706247082415
10365,3337,2015,887851763.0,13209.0,13360.0,292.0,66455.97028443114,0.0221061397531985,2338.0,10714.944444444443,0.0221061397531985,0.2181999180791106,0.1622828621153909,0.0115145446535949,0.0,1.1259021651964716,0.1938000696899223,8965.827411167513,272851.7652075043,0.2178598198651785
10366,3338,2015,552606754.0,8201.0,8314.0,173.0,66467.0139523695,0.0210949884160468,1278.0,5711.777777777777,0.0210949884160468,0.2237482005991518,0.1664093126434366,0.011516602138579,0.0,1.1259021651964716,0.19872792460622668,8965.827411167513,272851.7652075043,0.21790167002222202
10367,3340,2015,629644682.0,7818.0,8034.0,166.0,78372.50211600697,0.0212330519314402,1454.0,6458.111111111111,0.0212330519314402,0.2251432307348209,0.1674468450364209,0.0137346481050403,0.0,1.1259021651964716,0.19996695778228038,8965.827411167513,272851.7652075043,0.2630177086526168
10368,3341,2015,53246336.0,631.0,629.0,15.0,84652.36248012718,0.0237717908082408,162.0,568.5555555555555,0.0237717908082408,0.2849325776822357,0.2119142602034547,0.0149046143222274,0.0,1.1259021651964716,0.2530704589528119,8965.827411167513,272851.7652075043,0.28681534037396644
10369,3342,2015,95494663.0,1387.0,1468.0,44.0,65050.86035422344,0.0317231434751261,334.0,1425.3333333333333,0.0317231434751261,0.2343311506080449,0.1742802203513148,0.011252766356872,0.0,1.1259021651964716,0.20812745356711682,8965.827411167513,272851.7652075043,0.21253513321479647
