,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Postcode1,Non-taxable individuals4,Taxable individuals2,Taxable income or loss ,Mean taxable income5,Total imputation credits6,,Net tax ,,Mean net tax7,Net tax ratio8,Gross interest ,,Gross tax ,,Assessments issued ,,Net rent ,,Net capital gain ,,Total income or loss9,,Total deductions10,,Total tax offsets & credits allowed11,,Net business income/loss-PP ,,Net business income/loss-NPP ,,Salary or wages ,,Medicare levy ,,Medicare levy surcharge ,,Total work related expenses ,,Comm of Aust benefits & payments ,,HECS assessment debt ,
2,,no.,no.,$,$,no.,$,no.,$,$,%,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$
472,2675,245,695,24485169,35230,275,225312,695,5231516,7527,0.21,215,493535,695,5145020,695,4130763,70,33084,55,236345,695,25851989,570,1366792,495,491818,20,264361,40,502092,575,18255628,575,334519,10,4246,470,674662,70,369721,15,27049
473,2680,2265,10435,401413041,38461,3920,5883329,10435,92236543,8837,0.23,3655,7892614,10435,91244520,10435,67470200,1280,1063787,870,7963014,10435,418664419,8770,17251325,7380,10812025,135,286085,485,9659535,8600,287131855,8615,5509919,220,125336,7395,8911024,680,2810378,260,503869
474,2681,190,885,34677981,39140,335,278173,885,7675953,8664,0.22,315,598254,885,7755285,885,5805255,95,101782,80,485211,885,36027557,720,1349580,600,873812,25,531739,40,478463,690,23577678,770,484709,10,5954,605,639474,35,157881,20,40125
475,2700,630,2105,78213663,37121,790,714244,2105,16391508,7780,0.21,650,1548171,2105,17197938,2105,13270592,255,-133583,150,720912,2105,82328633,1800,4115448,1490,2658419,35,102969,110,2971277,1655,54421310,1720,1042127,50,28512,1470,2486926,165,866132,60,110080
476,2701,260,910,32445632,35733,355,271222,910,7105705,7826,0.22,320,843824,910,7046475,910,5161037,115,-7964,90,442328,910,34068646,760,1623010,665,694146,25,-25468,40,974904,710,23188789,720,439298,15,8613,615,914635,80,517417,15,30589
477,2702,110,290,9298177,32174,115,80451,290,1797177,6219,0.19,105,211757,290,1889784,290,1009271,20,49422,30,100654,290,9725105,230,426928,240,305502,5,109046,15,240916,220,5350825,220,117215,5,3758,175,209582,40,232971,5,4216
478,2703,100,385,14293440,36934,130,65611,385,3116560,8053,0.22,130,130007,385,3023240,385,2960958,35,-40271,25,202356,385,14821095,335,527657,255,188638,5,-71833,20,334711,330,11600296,320,200005,10,6780,295,401861,20,92498,20,33849
479,2705,1120,4415,164278181,37201,1700,1328386,4415,36126473,8181,0.22,1530,2922147,4415,35559257,4415,30238830,555,-466463,380,1893438,4415,171916918,3755,7638784,3100,3238833,80,663374,210,3756718,3555,125197206,3730,2275928,115,67302,3125,4097538,295,1245407,95,190928
480,2706,120,535,22895652,42716,130,871925,535,5881332,10973,0.26,115,96054,535,5717265,535,4628669,55,-50926,25,154579,535,23909378,480,1013831,310,1038954,5,181020,15,344844,485,16269724,455,319292,5,2895,440,443468,30,116750,10,11189
481,2707,205,820,28848635,35181,440,525529,820,6046382,7374,0.21,380,1077405,820,6222542,820,3376690,80,61934,95,686225,820,30462258,590,1613630,665,1126121,65,1492455,45,510243,525,14487614,655,389392,20,12912,415,443761,60,348463,20,34568
482,2710,1500,4550,161166181,35437,1760,2368966,4550,34425232,7569,0.21,1560,2936175,4545,34413560,4545,27746641,460,-140318,440,2118907,4550,169313357,3800,8166267,3295,4711432,140,1021718,300,4995548,3655,118948862,3720,2186884,65,38347,3225,4585500,455,2140641,110,222880
483,2711,490,1525,51290494,33589,515,676568,1525,10556182,6913,0.21,505,851014,1525,10546224,1525,8302790,145,57571,120,446730,1525,54699151,1280,3408830,1100,1404437,45,424748,105,1227864,1260,39557334,1215,688054,30,17840,1135,2137975,140,809099,35,68127
484,2712,190,600,20933082,34830,280,304766,600,4251748,7074,0.2,230,460223,600,4386805,600,2907974,60,202913,65,460348,600,22030765,440,1097624,465,742442,25,509538,35,217629,450,12986894,490,283589,10,7851,360,430709,55,266200,10,20774
485,2713,465,1280,45328549,35385,590,652914,1280,9482391,7402,0.21,495,898536,1280,9683569,1280,6918282,135,297457,145,441677,1280,47942740,1010,2614198,995,1511426,65,581143,85,1970772,960,30053822,1060,613340,20,15554,825,1274447,140,893447,35,61250
486,2714,355,960,34110105,35568,370,519030,960,7104864,7409,0.21,350,846424,960,7346251,960,5328265,95,183171,120,904405,960,35979473,785,1869361,715,1255010,30,444404,75,935367,735,22398236,780,460338,20,14020,630,975572,90,427259,15,29098
487,2715,190,635,21105405,33133,205,232937,635,4305820,6760,0.2,205,276032,635,4262099,635,3423595,55,-14368,40,184239,635,22504657,510,1399233,455,495138,15,362067,50,653770,490,15478132,510,281091,15,9213,435,850767,65,464130,10,30146
488,2716,130,605,23372092,38632,290,700577,605,5245365,8670,0.22,275,880587,605,5373240,605,3090671,65,157515,60,198904,605,24980319,455,1608239,480,1173588,20,279046,30,526702,460,13174823,525,324084,5,3057,360,551539,45,246451,10,17400
489,2717,220,555,16956480,30663,200,211169,555,3282957,5937,0.19,150,266302,555,3267588,555,2536589,30,-6178,55,166144,555,17828027,460,871570,435,437735,20,5647,30,505631,465,12712540,435,224299,5,2168,410,558876,65,364261,20,29251
490,2720,905,3400,134436262,39540,1115,1070487,3400,31150463,9162,0.23,1135,2088862,3400,30414325,3400,26645266,320,68742,275,1543471,3400,140073281,2910,5637068,2265,2385369,85,389705,195,5098420,2875,108540732,2910,1878943,135,87258,2520,3531118,225,853958,65,130397
491,2721,65,100,3371185,33712,65,43991,100,698700,6987,0.21,50,171582,100,699106,100,395219,5,48055,5,11291,100,3521982,75,150797,90,92525,5,26895,5,24737,60,1664863,70,43085,5,3228,50,67132,15,97357,5,7728
492,2722,440,1355,47092018,34754,470,663196,1355,10203680,7530,0.22,440,1023675,1355,10066786,1355,8009861,115,28946,110,579278,1355,49973936,1145,2881966,970,1205637,50,519751,60,1376191,1120,34863800,1080,634886,20,13614,950,1471670,125,566782,30,61940
493,2725,60,145,4488706,31390,70,63250,145,870861,6090,0.19,65,89449,145,900570,145,592628,15,-8834,15,164774,145,4883946,110,395240,115,155865,5,-16394,15,81387,95,2780434,110,59920,5,199,85,145107,15,48892,5,4713
494,2726,40,115,3759295,33268,50,28084,115,767572,6793,0.2,50,110590,115,746870,115,588224,10,57941,5,129937,115,3989515,90,230220,85,62704,5,123679,10,107431,85,2592856,95,51879,5,1154,70,114358,5,7365,5,2116
495,2727,80,155,5219080,33890,60,90681,155,1070973,6954,0.21,55,139362,155,1078180,155,699442,15,9254,10,36959,155,5628185,130,409105,125,171991,5,44544,10,78275,120,3513944,120,70200,5,652,95,135972,10,54873,5,5631
496,2729,220,695,24969121,35824,275,250760,695,5402557,7751,0.22,245,414890,695,5319338,695,4353299,50,43598,70,321698,695,26599879,560,1630786,510,531360,30,-60014,40,784181,545,18803500,560,339770,20,12969,480,808651,45,212482,25,43149
497,2730,160,655,23495015,35980,230,312019,655,5071876,7767,0.22,220,460747,655,5106224,655,4096083,60,168855,55,178055,655,24513813,565,1020628,465,688278,25,251807,25,499104,565,17874690,555,323814,15,9916,490,610590,60,245386,10,19868
498,2731,640,2015,75669370,37553,745,1535867,2015,17208523,8540,0.23,755,1437455,2015,17085997,2015,13364349,275,25885,205,3882697,2015,80225908,1730,4557577,1425,2523309,45,186515,125,2372699,1610,53106686,1655,1035917,55,31732,1425,2227695,175,758765,60,118121
499,2732,325,765,24688659,32189,350,396098,765,4899875,6388,0.2,325,696806,765,5000729,765,3698027,105,41562,90,366708,765,26008071,595,1319445,615,846643,25,-20727,50,1348081,565,16075952,600,327146,15,10386,485,641696,85,470291,20,25944
500,2733,110,285,9614047,33733,130,212982,285,1994037,6997,0.21,110,227523,285,1976506,285,1385424,20,80056,25,223300,285,10183642,235,571194,210,334440,10,38242,5,47747,220,6570885,235,131507,5,3356,195,288625,20,95898,10,16351
501,2734,25,55,1762095,32631,30,32781,55,356611,6604,0.2,30,46569,55,354697,55,221001,5,5914,5,37053,55,1820834,40,58738,50,53803,5,-3823,5,-3982,40,1062112,40,22915,0,0,30,33045,5,23295,5,10509
502,2735,60,135,3893777,28631,55,19964,135,691241,5083,0.18,35,54825,135,740224,135,556254,10,19069,5,2703,135,4059502,105,165725,100,120099,10,25197,10,134875,100,2683247,95,49182,5,588,90,125330,15,92004,0,0
503,2736,100,180,6569239,36700,75,108295,180,1325488,7405,0.2,80,205871,180,1451390,180,849651,15,28834,15,74878,180,6828401,135,259162,145,327592,10,41228,10,231203,135,3437384,145,84540,5,2955,100,132938,15,55756,10,15347
504,2737,100,295,10094692,34336,80,45927,295,2210666,7519,0.22,70,240809,295,2242058,295,1631086,20,7322,20,73727,295,10548942,230,454250,220,216174,5,416382,5,125058,240,6537120,220,133417,0,0,210,353856,20,94624,5,7385
505,2738,150,485,18367593,37716,185,250230,485,4150533,8523,0.23,155,177719,485,4161936,485,3258263,45,-3659,50,760065,485,19443929,385,1076334,345,529362,10,-114061,25,428123,385,12837412,400,252645,5,2370,340,543175,40,163013,15,30675
506,2739,160,495,17639745,35492,165,425502,495,3878853,7805,0.22,130,180506,495,3808882,495,3044264,45,2368,40,370972,495,18653801,420,1014025,355,610665,15,-322845,30,421377,420,13342853,400,240426,5,2386,370,661834,60,226502,15,33423
507,2745,1960,11645,526325333,45205,3515,4993070,11645,133253238,11445,0.25,3570,4819447,11640,129055437,11640,120702171,2120,-12111244,775,9242036,11645,548706724,10460,22506312,6965,8932517,65,-611237,695,13822233,10595,472010539,10175,7416983,490,285656,9415,17068584,365,1158889,350,668739
508,2747,2860,14990,577651473,38541,3600,1372939,14990,130797437,8727,0.23,4245,3762789,14990,126832652,14990,123770826,1895,-8979146,725,5364583,14990,600276918,13765,22626146,8905,6346079,40,-125933,810,13991754,13855,534726350,12865,8073459,595,375562,12560,18085382,990,3621552,460,861929
509,2748,225,1220,59436965,48719,470,1222804,1220,16074069,13175,0.27,505,2019730,1220,15710986,1220,12487956,305,-1127251,125,3234608,1220,62056259,1020,2619294,825,1766963,15,-176222,90,2570346,985,43401704,1065,842720,45,28933,815,1329512,45,159857,30,58231
510,2749,1230,6915,286299159,41397,1890,1720660,6915,68485951,9903,0.24,1915,1885009,6915,66219098,6915,63394270,1070,-5559480,415,4078967,6915,297618197,6360,11319147,4130,3842262,25,-146825,380,7546986,6395,262846285,5925,3978361,275,160957,5775,8771261,330,1213636,180,355718
511,2750,3870,20225,837876620,41430,6125,5240313,20225,198321134,9806,0.24,6770,9119370,20220,194009668,20220,182314088,2975,-13622217,1340,16504385,20220,877728602,18380,39917309,12630,13951392,45,-275851,1090,20818370,18310,743926455,17545,11761352,840,516306,16275,25580590,1145,4018255,665,1236396
512,2752,390,2125,89677736,42162,710,1132320,2125,22037659,10361,0.25,675,956841,2125,21280230,2125,19371481,380,-1618562,140,1560031,2125,93441087,1920,3763314,1380,1774329,10,-138549,130,2198821,1880,77185880,1830,1269664,80,52222,1670,2795723,75,251898,35,56188
513,2753,1510,7280,296498418,40728,2175,3045297,7280,69934415,9606,0.24,2495,4218960,7280,68766328,7280,60655338,1290,-3076807,550,6345037,7280,309066872,6330,12568254,4610,6305170,55,259801,510,10302322,6230,243375904,6030,4028139,280,176532,5410,8796077,375,1313637,225,403522
